,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,11121998DortMgl,1998-99,"Freitag, 11.12.1998",Dortmund ,M'gladbach ,1,1,1,1,/dortmund-gegen-mgladbach-1998-bundesliga-102694/spielinfo
1,11121998HSV Hert,1998-99,"Freitag, 11.12.1998",HSV ,Hertha ,0,4,0,1,/hsv-gegen-hertha-1998-bundesliga-102695/spielinfo
2,12121998WolfDuis,1998-99,"Samstag, 12.12.1998",Wolfsburg ,Duisburg ,4,2,1,0,/wolfsburg-gegen-duisburg-1998-bundesliga-102696/spielinfo
3,12121998Scha1860,1998-99,"Samstag, 12.12.1998",Schalke ,1860 München ,2,2,0,1,/schalke-gegen-muenchen-1998-bundesliga-102697/spielinfo
4,12121998BremStut,1998-99,"Samstag, 12.12.1998",Bremen ,Stuttgart ,2,2,0,1,/bremen-gegen-stuttgart-1998-bundesliga-102698/spielinfo
5,12121998FreiNürn,1998-99,"Samstag, 12.12.1998",Freiburg ,Nürnberg ,1,0,1,0,/freiburg-gegen-nuernberg-1998-bundesliga-102699/spielinfo
6,12121998KlaFran,1998-99,"Samstag, 12.12.1998",K'lautern ,Frankfurt ,2,1,1,0,/klautern-gegen-frankfurt-1998-bundesliga-102701/spielinfo
7,12121998RostBoch,1998-99,"Samstag, 12.12.1998",Rostock ,Bochum ,3,0,1,0,/rostock-gegen-bochum-1998-bundesliga-102702/spielinfo
8,13121998BayeLeve,1998-99,"Sonntag, 13.12.1998",Bayern ,Leverkusen ,2,0,2,0,/bayern-gegen-leverkusen-1998-bundesliga-102700/spielinfo
9,15121998HertFrei,1998-99,"Dienstag, 15.12.1998",Hertha ,Freiburg ,1,0,1,0,/hertha-gegen-freiburg-1998-bundesliga-102689/spielinfo
10,16121998DuisKla,1998-99,"Mittwoch, 16.12.1998",Duisburg ,K'lautern ,3,1,0,1,/duisburg-gegen-klautern-1998-bundesliga-102692/spielinfo
11,16121998MglBaye,1998-99,"Mittwoch, 16.12.1998",M'gladbach ,Bayern ,0,2,0,2,/mgladbach-gegen-bayern-1998-bundesliga-102650/spielinfo
