,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,08031996LeveStut,1995-96,"Freitag, 08.03.1996",Leverkusen ,Stuttgart ,0,0,0,0,/leverkusen-gegen-stuttgart-1996-bundesliga-10498/spielinfo
1,08031996HSV Düss,1995-96,"Freitag, 08.03.1996",HSV ,Düsseldorf ,4,1,0,0,/hsv-gegen-duesseldorf-1996-bundesliga-10500/spielinfo
2,09031996UerdKöln,1995-96,"Samstag, 09.03.1996",Uerdingen ,Köln ,1,1,1,0,/uerdingen-gegen-koeln-1996-bundesliga-10494/spielinfo
3,090319961860Brem,1995-96,"Samstag, 09.03.1996",1860 München ,Bremen ,1,1,1,0,/muenchen-gegen-bremen-1996-bundesliga-10495/spielinfo
4,09031996FreiBaye,1995-96,"Samstag, 09.03.1996",Freiburg ,Bayern ,3,1,1,1,/freiburg-gegen-bayern-1996-bundesliga-10496/spielinfo
5,09031996KlaFran,1995-96,"Samstag, 09.03.1996",K'lautern ,Frankfurt ,1,1,0,0,/klautern-gegen-frankfurt-1996-bundesliga-10497/spielinfo
6,09031996DortSt. ,1995-96,"Samstag, 09.03.1996",Dortmund ,St. Pauli ,1,0,0,0,/dortmund-gegen-st-pauli-1996-bundesliga-10499/spielinfo
7,09031996KarlScha,1995-96,"Samstag, 09.03.1996",Karlsruhe ,Schalke ,0,1,0,1,/karlsruhe-gegen-schalke-1996-bundesliga-10501/spielinfo
8,10031996MglRost,1995-96,"Sonntag, 10.03.1996",M'gladbach ,Rostock ,3,2,2,1,/mgladbach-gegen-rostock-1996-bundesliga-10502/spielinfo
9,12031996DüssBrem,1995-96,"Dienstag, 12.03.1996",Düsseldorf ,Bremen ,1,1,0,0,/duesseldorf-gegen-bremen-1996-bundesliga-10459/spielinfo
