,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,12031977KarlDüss,1976-77,"Samstag, 12.03.1977",Karlsruhe ,Düsseldorf ,1,1,0,1,/karlsruhe-gegen-duesseldorf-1977-bundesliga-16397/spielinfo
1,12031977DuisEsse,1976-77,"Samstag, 12.03.1977",Duisburg ,Essen ,4,0,1,0,/duisburg-gegen-essen-1977-bundesliga-16398/spielinfo
2,12031977HertKla,1976-77,"Samstag, 12.03.1977",Hertha ,K'lautern ,2,0,2,0,/hertha-gegen-klautern-1977-bundesliga-16399/spielinfo
3,12031977BochBrem,1976-77,"Samstag, 12.03.1977",Bochum ,Bremen ,0,2,0,1,/bochum-gegen-bremen-1977-bundesliga-16400/spielinfo
4,12031977BayeDort,1976-77,"Samstag, 12.03.1977",Bayern ,Dortmund ,1,2,1,1,/bayern-gegen-dortmund-1977-bundesliga-16401/spielinfo
5,12031977SchaKöln,1976-77,"Samstag, 12.03.1977",Schalke ,Köln ,1,1,1,1,/schalke-gegen-koeln-1977-bundesliga-16402/spielinfo
6,12031977HSV TeBe,1976-77,"Samstag, 12.03.1977",HSV ,TeBe Berlin ,2,1,0,0,/hsv-gegen-tebe-berlin-1977-bundesliga-16403/spielinfo
7,12031977SaarBrau,1976-77,"Samstag, 12.03.1977",Saarbrücken ,Braunschweig ,1,2,0,1,/saarbruecken-gegen-braunschweig-1977-bundesliga-16404/spielinfo
8,12031977MglFran,1976-77,"Samstag, 12.03.1977",M'gladbach ,Frankfurt ,1,3,0,1,/mgladbach-gegen-frankfurt-1977-bundesliga-16405/spielinfo
9,15031977TeBeFran,1976-77,"Dienstag, 15.03.1977",TeBe Berlin ,Frankfurt ,1,1,0,0,/tebe-berlin-gegen-frankfurt-1977-bundesliga-16351/spielinfo
