,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,13091996BremBoch,1996-97,"Freitag, 13.09.1996",Bremen ,Bochum ,5,1,3,0,/bremen-gegen-bochum-1996-bundesliga-10047/spielinfo
1,13091996DüssRost,1996-97,"Freitag, 13.09.1996",Düsseldorf ,Rostock ,0,2,0,1,/duesseldorf-gegen-rostock-1996-bundesliga-10052/spielinfo
2,14091996DortStut,1996-97,"Samstag, 14.09.1996",Dortmund ,Stuttgart ,1,1,0,1,/dortmund-gegen-stuttgart-1996-bundesliga-10045/spielinfo
3,14091996KarlDuis,1996-97,"Samstag, 14.09.1996",Karlsruhe ,Duisburg ,1,0,1,0,/karlsruhe-gegen-duisburg-1996-bundesliga-10048/spielinfo
4,14091996SchaBaye,1996-97,"Samstag, 14.09.1996",Schalke ,Bayern ,1,1,1,0,/schalke-gegen-bayern-1996-bundesliga-10049/spielinfo
5,14091996BielLeve,1996-97,"Samstag, 14.09.1996",Bielefeld ,Leverkusen ,0,1,0,1,/bielefeld-gegen-leverkusen-1996-bundesliga-10050/spielinfo
6,140919961860Frei,1996-97,"Samstag, 14.09.1996",1860 München ,Freiburg ,4,0,0,0,/muenchen-gegen-freiburg-1996-bundesliga-10051/spielinfo
7,14091996KölnMgl,1996-97,"Samstag, 14.09.1996",Köln ,M'gladbach ,4,0,2,0,/koeln-gegen-mgladbach-1996-bundesliga-10053/spielinfo
8,15091996HSV St. ,1996-97,"Sonntag, 15.09.1996",HSV ,St. Pauli ,3,0,1,0,/hsv-gegen-st-pauli-1996-bundesliga-10046/spielinfo
9,17091996KarlStut,1996-97,"Dienstag, 17.09.1996",Karlsruhe ,Stuttgart ,0,2,0,1,/karlsruhe-gegen-stuttgart-1996-bundesliga-10012/spielinfo
