,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,27021982StutNürn,1981-82,"Samstag, 27.02.1982",Stuttgart ,Nürnberg ,1,2,0,1,/stuttgart-gegen-nuernberg-1982-bundesliga-14857/spielinfo
1,27021982BielKla,1981-82,"Samstag, 27.02.1982",Bielefeld ,K'lautern ,2,0,1,0,/bielefeld-gegen-klautern-1982-bundesliga-14858/spielinfo
2,27021982BayeBrau,1981-82,"Samstag, 27.02.1982",Bayern ,Braunschweig ,3,1,1,1,/bayern-gegen-braunschweig-1982-bundesliga-14859/spielinfo
3,27021982LeveKarl,1981-82,"Samstag, 27.02.1982",Leverkusen ,Karlsruhe ,2,1,1,1,/leverkusen-gegen-karlsruhe-1982-bundesliga-14860/spielinfo
4,27021982DarmDüss,1981-82,"Samstag, 27.02.1982",Darmstadt ,Düsseldorf ,2,2,1,1,/darmstadt-gegen-duesseldorf-1982-bundesliga-14861/spielinfo
5,27021982BochBrem,1981-82,"Samstag, 27.02.1982",Bochum ,Bremen ,0,2,0,0,/bochum-gegen-bremen-1982-bundesliga-14862/spielinfo
6,27021982HSV Fran,1981-82,"Samstag, 27.02.1982",HSV ,Frankfurt ,2,0,0,0,/hsv-gegen-frankfurt-1982-bundesliga-14863/spielinfo
7,27021982DuisKöln,1981-82,"Samstag, 27.02.1982",Duisburg ,Köln ,1,0,1,0,/duisburg-gegen-koeln-1982-bundesliga-14864/spielinfo
8,27021982MglDort,1981-82,"Samstag, 27.02.1982",M'gladbach ,Dortmund ,0,1,0,1,/mgladbach-gegen-dortmund-1982-bundesliga-14865/spielinfo
9,02031982DuisBrau,1981-82,"Dienstag, 02.03.1982",Duisburg ,Braunschweig ,5,2,0,2,/duisburg-gegen-braunschweig-1982-bundesliga-14823/spielinfo
