,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,17102008BochMgl,2008-09,"Freitag, 17.10.2008",Bochum ,M'gladbach ,2,2,0,1,/bochum-gegen-mgladbach-2008-bundesliga-863485/spielinfo
1,18102008BremDort,2008-09,"Samstag, 18.10.2008",Bremen ,Dortmund ,3,3,0,0,/bremen-gegen-dortmund-2008-bundesliga-863478/spielinfo
2,18102008WolfBiel,2008-09,"Samstag, 18.10.2008",Wolfsburg ,Bielefeld ,4,1,2,0,/wolfsburg-gegen-bielefeld-2008-bundesliga-863480/spielinfo
3,18102008HannHoff,2008-09,"Samstag, 18.10.2008",Hannover ,Hoffenheim ,2,5,0,1,/hannover-gegen-hoffenheim-2008-bundesliga-863481/spielinfo
4,18102008FranLeve,2008-09,"Samstag, 18.10.2008",Frankfurt ,Leverkusen ,0,2,0,1,/frankfurt-gegen-leverkusen-2008-bundesliga-863482/spielinfo
5,18102008HertStut,2008-09,"Samstag, 18.10.2008",Hertha ,Stuttgart ,2,1,1,0,/hertha-gegen-stuttgart-2008-bundesliga-863483/spielinfo
6,18102008KarlBaye,2008-09,"Samstag, 18.10.2008",Karlsruhe ,Bayern ,0,1,0,0,/karlsruhe-gegen-bayern-2008-bundesliga-863484/spielinfo
7,18102008KölnCott,2008-09,"Samstag, 18.10.2008",Köln ,Cottbus ,1,0,1,0,/koeln-gegen-cottbus-2008-bundesliga-863486/spielinfo
8,19102008HSV Scha,2008-09,"Sonntag, 19.10.2008",HSV ,Schalke ,1,1,1,0,/hsv-gegen-schalke-2008-bundesliga-863479/spielinfo
9,22102008FranKarl,2008-09,"Mittwoch, 22.10.2008",Frankfurt ,Karlsruhe ,2,1,0,0,/frankfurt-gegen-karlsruhe-2008-bundesliga-863445/spielinfo
