,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,14031981Mgl1860,1980-81,"Samstag, 14.03.1981",M'gladbach ,1860 München ,3,2,2,1,/mgladbach-gegen-muenchen-1981-bundesliga-15166/spielinfo
1,14031981BayeStut,1980-81,"Samstag, 14.03.1981",Bayern ,Stuttgart ,1,1,1,1,/bayern-gegen-stuttgart-1981-bundesliga-15167/spielinfo
2,14031981DortLeve,1980-81,"Samstag, 14.03.1981",Dortmund ,Leverkusen ,5,3,3,1,/dortmund-gegen-leverkusen-1981-bundesliga-15168/spielinfo
3,14031981DüssBiel,1980-81,"Samstag, 14.03.1981",Düsseldorf ,Bielefeld ,3,1,2,1,/duesseldorf-gegen-bielefeld-1981-bundesliga-15169/spielinfo
4,14031981KlaNürn,1980-81,"Samstag, 14.03.1981",K'lautern ,Nürnberg ,3,1,3,1,/klautern-gegen-nuernberg-1981-bundesliga-15170/spielinfo
5,14031981KölnDuis,1980-81,"Samstag, 14.03.1981",Köln ,Duisburg ,1,0,1,0,/koeln-gegen-duisburg-1981-bundesliga-15171/spielinfo
6,14031981FranBoch,1980-81,"Samstag, 14.03.1981",Frankfurt ,Bochum ,2,2,2,1,/frankfurt-gegen-bochum-1981-bundesliga-15172/spielinfo
7,14031981SchaKarl,1980-81,"Samstag, 14.03.1981",Schalke ,Karlsruhe ,1,0,0,0,/schalke-gegen-karlsruhe-1981-bundesliga-15173/spielinfo
8,14031981UerdHSV ,1980-81,"Samstag, 14.03.1981",Uerdingen ,HSV ,0,3,0,0,/uerdingen-gegen-hsv-1981-bundesliga-20339/spielinfo
9,17031981KlaLeve,1980-81,"Dienstag, 17.03.1981",K'lautern ,Leverkusen ,3,1,1,1,/klautern-gegen-leverkusen-1981-bundesliga-15116/spielinfo
