,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,08031985SchaKla,1984-85,"Freitag, 08.03.1985",Schalke ,K'lautern ,1,1,1,1,/schalke-gegen-klautern-1985-bundesliga-13934/spielinfo
1,08031985StutUerd,1984-85,"Freitag, 08.03.1985",Stuttgart ,Uerdingen ,5,2,0,1,/stuttgart-gegen-uerdingen-1985-bundesliga-13938/spielinfo
2,09031985MannBrem,1984-85,"Samstag, 09.03.1985",Mannheim ,Bremen ,1,1,0,0,/mannheim-gegen-bremen-1985-bundesliga-13931/spielinfo
3,09031985DüssBiel,1984-85,"Samstag, 09.03.1985",Düsseldorf ,Bielefeld ,1,1,0,1,/duesseldorf-gegen-bielefeld-1985-bundesliga-13932/spielinfo
4,09031985FranBrau,1984-85,"Samstag, 09.03.1985",Frankfurt ,Braunschweig ,2,0,1,0,/frankfurt-gegen-braunschweig-1985-bundesliga-13933/spielinfo
5,09031985HSV Karl,1984-85,"Samstag, 09.03.1985",HSV ,Karlsruhe ,0,0,0,0,/hsv-gegen-karlsruhe-1985-bundesliga-13935/spielinfo
6,09031985MglLeve,1984-85,"Samstag, 09.03.1985",M'gladbach ,Leverkusen ,1,1,0,0,/mgladbach-gegen-leverkusen-1985-bundesliga-13936/spielinfo
7,09031985KölnBaye,1984-85,"Samstag, 09.03.1985",Köln ,Bayern ,0,2,0,1,/koeln-gegen-bayern-1985-bundesliga-13937/spielinfo
8,09031985BochDort,1984-85,"Samstag, 09.03.1985",Bochum ,Dortmund ,4,1,0,0,/bochum-gegen-dortmund-1985-bundesliga-13939/spielinfo
9,12031985KlaMann,1984-85,"Dienstag, 12.03.1985",K'lautern ,Mannheim ,1,1,1,0,/klautern-gegen-mannheim-1985-bundesliga-13907/spielinfo
10,12031985SchaLeve,1984-85,"Dienstag, 12.03.1985",Schalke ,Leverkusen ,4,2,2,0,/schalke-gegen-leverkusen-1985-bundesliga-13918/spielinfo
11,13031985BielKöln,1984-85,"Mittwoch, 13.03.1985",Bielefeld ,Köln ,1,0,0,0,/bielefeld-gegen-koeln-1985-bundesliga-13912/spielinfo
