,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,29111991DortKarl,1991-92,"Freitag, 29.11.1991",Dortmund ,Karlsruhe ,1,0,1,0,/dortmund-gegen-karlsruhe-1991-bundesliga-11785/spielinfo
1,29111991MglLeve,1991-92,"Freitag, 29.11.1991",M'gladbach ,Leverkusen ,2,2,0,1,/mgladbach-gegen-leverkusen-1991-bundesliga-11786/spielinfo
2,29111991WattStg.,1991-92,"Freitag, 29.11.1991",Wattenscheid ,Stg. Kickers ,4,1,0,1,/wattenscheid-gegen-stg-kickers-1991-bundesliga-11787/spielinfo
3,30111991KölnBoch,1991-92,"Samstag, 30.11.1991",Köln ,Bochum ,1,0,1,0,/koeln-gegen-bochum-1991-bundesliga-11788/spielinfo
4,30111991KlaDres,1991-92,"Samstag, 30.11.1991",K'lautern ,Dresden ,4,1,2,1,/klautern-gegen-dresden-1991-bundesliga-11789/spielinfo
5,30111991HSV Scha,1991-92,"Samstag, 30.11.1991",HSV ,Schalke ,2,1,0,0,/hsv-gegen-schalke-1991-bundesliga-11790/spielinfo
6,30111991FranDüss,1991-92,"Samstag, 30.11.1991",Frankfurt ,Düsseldorf ,1,1,0,0,/frankfurt-gegen-duesseldorf-1991-bundesliga-11791/spielinfo
7,30111991NürnRost,1991-92,"Samstag, 30.11.1991",Nürnberg ,Rostock ,0,0,0,0,/nuernberg-gegen-rostock-1991-bundesliga-11792/spielinfo
8,30111991BayeBrem,1991-92,"Samstag, 30.11.1991",Bayern ,Bremen ,3,4,0,2,/bayern-gegen-bremen-1991-bundesliga-11794/spielinfo
9,30111991StutDuis,1991-92,"Samstag, 30.11.1991",Stuttgart ,Duisburg ,2,0,1,0,/stuttgart-gegen-duisburg-1991-bundesliga-11796/spielinfo
