,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,21031981HSV Baye,1980-81,"Samstag, 21.03.1981",HSV ,Bayern ,2,2,0,0,/hsv-gegen-bayern-1981-bundesliga-15174/spielinfo
1,21031981BochMgl,1980-81,"Samstag, 21.03.1981",Bochum ,M'gladbach ,1,1,1,0,/bochum-gegen-mgladbach-1981-bundesliga-15175/spielinfo
2,21031981DuisFran,1980-81,"Samstag, 21.03.1981",Duisburg ,Frankfurt ,0,0,0,0,/duisburg-gegen-frankfurt-1981-bundesliga-15176/spielinfo
3,21031981NürnKöln,1980-81,"Samstag, 21.03.1981",Nürnberg ,Köln ,2,1,0,1,/nuernberg-gegen-koeln-1981-bundesliga-15177/spielinfo
4,21031981KarlKla,1980-81,"Samstag, 21.03.1981",Karlsruhe ,K'lautern ,1,1,0,1,/karlsruhe-gegen-klautern-1981-bundesliga-15178/spielinfo
5,21031981BielScha,1980-81,"Samstag, 21.03.1981",Bielefeld ,Schalke ,1,0,0,0,/bielefeld-gegen-schalke-1981-bundesliga-15179/spielinfo
6,21031981LeveDüss,1980-81,"Samstag, 21.03.1981",Leverkusen ,Düsseldorf ,2,0,1,0,/leverkusen-gegen-duesseldorf-1981-bundesliga-15180/spielinfo
7,21031981StutDort,1980-81,"Samstag, 21.03.1981",Stuttgart ,Dortmund ,3,1,2,0,/stuttgart-gegen-dortmund-1981-bundesliga-15181/spielinfo
8,210319811860Uerd,1980-81,"Samstag, 21.03.1981",1860 München ,Uerdingen ,4,0,3,0,/muenchen-gegen-uerdingen-1981-bundesliga-15182/spielinfo
9,24031981KlaBoch,1980-81,"Dienstag, 24.03.1981",K'lautern ,Bochum ,0,0,0,0,/klautern-gegen-bochum-1981-bundesliga-15155/spielinfo
