,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,10051985KlaBiel,1984-85,"Freitag, 10.05.1985",K'lautern ,Bielefeld ,1,1,1,0,/klautern-gegen-bielefeld-1985-bundesliga-14004/spielinfo
1,10051985FranDüss,1984-85,"Freitag, 10.05.1985",Frankfurt ,Düsseldorf ,2,2,1,0,/frankfurt-gegen-duesseldorf-1985-bundesliga-14005/spielinfo
2,10051985SchaMann,1984-85,"Freitag, 10.05.1985",Schalke ,Mannheim ,4,0,2,0,/schalke-gegen-mannheim-1985-bundesliga-14006/spielinfo
3,11051985KarlBrem,1984-85,"Samstag, 11.05.1985",Karlsruhe ,Bremen ,1,1,0,0,/karlsruhe-gegen-bremen-1985-bundesliga-14003/spielinfo
4,11051985HSV Stut,1984-85,"Samstag, 11.05.1985",HSV ,Stuttgart ,3,1,1,0,/hsv-gegen-stuttgart-1985-bundesliga-14007/spielinfo
5,11051985MglKöln,1984-85,"Samstag, 11.05.1985",M'gladbach ,Köln ,2,3,1,1,/mgladbach-gegen-koeln-1985-bundesliga-14008/spielinfo
6,11051985BochBaye,1984-85,"Samstag, 11.05.1985",Bochum ,Bayern ,1,1,0,1,/bochum-gegen-bayern-1985-bundesliga-14009/spielinfo
7,11051985LeveUerd,1984-85,"Samstag, 11.05.1985",Leverkusen ,Uerdingen ,0,0,0,0,/leverkusen-gegen-uerdingen-1985-bundesliga-14010/spielinfo
8,11051985BrauDort,1984-85,"Samstag, 11.05.1985",Braunschweig ,Dortmund ,2,4,2,2,/braunschweig-gegen-dortmund-1985-bundesliga-14011/spielinfo
9,14051985UerdHSV ,1984-85,"Dienstag, 14.05.1985",Uerdingen ,HSV ,2,1,1,1,/uerdingen-gegen-hsv-1985-bundesliga-13976/spielinfo
