,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,25031983DortDüss,1982-83,"Freitag, 25.03.1983",Dortmund ,Düsseldorf ,1,2,0,0,/dortmund-gegen-duesseldorf-1983-bundesliga-14580/spielinfo
1,25031983HertBiel,1982-83,"Freitag, 25.03.1983",Hertha ,Bielefeld ,2,0,1,0,/hertha-gegen-bielefeld-1983-bundesliga-14585/spielinfo
2,26031983KlaKarl,1982-83,"Samstag, 26.03.1983",K'lautern ,Karlsruhe ,7,0,4,0,/klautern-gegen-karlsruhe-1983-bundesliga-14579/spielinfo
3,26031983SchaBrem,1982-83,"Samstag, 26.03.1983",Schalke ,Bremen ,0,2,0,2,/schalke-gegen-bremen-1983-bundesliga-14581/spielinfo
4,26031983HSV Baye,1982-83,"Samstag, 26.03.1983",HSV ,Bayern ,1,1,1,0,/hsv-gegen-bayern-1983-bundesliga-14582/spielinfo
5,26031983MglBoch,1982-83,"Samstag, 26.03.1983",M'gladbach ,Bochum ,3,1,2,1,/mgladbach-gegen-bochum-1983-bundesliga-14583/spielinfo
6,26031983StutFran,1982-83,"Samstag, 26.03.1983",Stuttgart ,Frankfurt ,4,1,2,1,/stuttgart-gegen-frankfurt-1983-bundesliga-14584/spielinfo
7,26031983NürnBrau,1982-83,"Samstag, 26.03.1983",Nürnberg ,Braunschweig ,0,0,0,0,/nuernberg-gegen-braunschweig-1983-bundesliga-14586/spielinfo
8,19041983KölnLeve,1982-83,"Dienstag, 19.04.1983",Köln ,Leverkusen ,4,1,2,1,/koeln-gegen-leverkusen-1983-bundesliga-14578/spielinfo
9,02041983BochLeve,1982-83,"Samstag, 02.04.1983",Bochum ,Leverkusen ,3,2,1,2,/bochum-gegen-leverkusen-1983-bundesliga-14524/spielinfo
10,02041983MglKarl,1982-83,"Samstag, 02.04.1983",M'gladbach ,Karlsruhe ,5,0,3,0,/mgladbach-gegen-karlsruhe-1983-bundesliga-14543/spielinfo
11,02041983HertBrem,1982-83,"Samstag, 02.04.1983",Hertha ,Bremen ,0,1,0,1,/hertha-gegen-bremen-1983-bundesliga-14545/spielinfo
12,02041983KlaScha,1982-83,"Samstag, 02.04.1983",K'lautern ,Schalke ,2,0,0,0,/klautern-gegen-schalke-1983-bundesliga-14547/spielinfo
