,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,03041992NürnDort,1991-92,"Freitag, 03.04.1992",Nürnberg ,Dortmund ,2,1,2,1,/nuernberg-gegen-dortmund-1992-bundesliga-11692/spielinfo
1,03041992DresKarl,1991-92,"Freitag, 03.04.1992",Dresden ,Karlsruhe ,2,0,0,0,/dresden-gegen-karlsruhe-1992-bundesliga-11694/spielinfo
2,03041992BochDuis,1991-92,"Freitag, 03.04.1992",Bochum ,Duisburg ,2,1,2,0,/bochum-gegen-duisburg-1992-bundesliga-11696/spielinfo
3,04041992KlaWatt,1991-92,"Samstag, 04.04.1992",K'lautern ,Wattenscheid ,3,2,3,1,/klautern-gegen-wattenscheid-1992-bundesliga-11697/spielinfo
4,04041992HSV Mgl,1991-92,"Samstag, 04.04.1992",HSV ,M'gladbach ,1,0,1,0,/hsv-gegen-mgladbach-1992-bundesliga-11698/spielinfo
5,04041992Stg.Baye,1991-92,"Samstag, 04.04.1992",Stg. Kickers ,Bayern ,2,4,1,2,/stg-kickers-gegen-bayern-1992-bundesliga-11700/spielinfo
6,04041992DüssRost,1991-92,"Samstag, 04.04.1992",Düsseldorf ,Rostock ,0,0,0,0,/duesseldorf-gegen-rostock-1992-bundesliga-11701/spielinfo
7,04041992SchaBrem,1991-92,"Samstag, 04.04.1992",Schalke ,Bremen ,0,0,0,0,/schalke-gegen-bremen-1992-bundesliga-11703/spielinfo
8,04041992KölnLeve,1991-92,"Samstag, 04.04.1992",Köln ,Leverkusen ,1,1,1,0,/koeln-gegen-leverkusen-1992-bundesliga-11705/spielinfo
9,04041992FranStut,1991-92,"Samstag, 04.04.1992",Frankfurt ,Stuttgart ,1,1,0,1,/frankfurt-gegen-stuttgart-1992-bundesliga-11707/spielinfo
