,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,08051987BremFC H,1986-87,"Freitag, 08.05.1987",Bremen ,FC Homburg ,6,0,2,0,/bremen-gegen-fc-homburg-1987-bundesliga-13373/spielinfo
1,08051987KölnDüss,1986-87,"Freitag, 08.05.1987",Köln ,Düsseldorf ,1,0,1,0,/koeln-gegen-duesseldorf-1987-bundesliga-13376/spielinfo
2,08051987HSV Scha,1986-87,"Freitag, 08.05.1987",HSV ,Schalke ,4,0,1,0,/hsv-gegen-schalke-1987-bundesliga-13378/spielinfo
3,09051987BochMann,1986-87,"Samstag, 09.05.1987",Bochum ,Mannheim ,6,1,1,1,/bochum-gegen-mannheim-1987-bundesliga-13374/spielinfo
4,09051987FranLeve,1986-87,"Samstag, 09.05.1987",Frankfurt ,Leverkusen ,1,0,1,0,/frankfurt-gegen-leverkusen-1987-bundesliga-13375/spielinfo
5,09051987NürnDort,1986-87,"Samstag, 09.05.1987",Nürnberg ,Dortmund ,1,2,1,0,/nuernberg-gegen-dortmund-1987-bundesliga-13377/spielinfo
6,09051987KlaStut,1986-87,"Samstag, 09.05.1987",K'lautern ,Stuttgart ,3,0,1,0,/klautern-gegen-stuttgart-1987-bundesliga-13379/spielinfo
7,09051987MglUerd,1986-87,"Samstag, 09.05.1987",M'gladbach ,Uerdingen ,2,0,1,0,/mgladbach-gegen-uerdingen-1987-bundesliga-13380/spielinfo
8,09051987BayeBlau,1986-87,"Samstag, 09.05.1987",Bayern ,Blau-Weiß 90 Berlin ,2,0,0,0,/bayern-gegen-bw--berlin-1987-bundesliga-13381/spielinfo
9,12051987BayeFran,1986-87,"Dienstag, 12.05.1987",Bayern ,Frankfurt ,2,1,1,0,/bayern-gegen-frankfurt-1987-bundesliga-13368/spielinfo
