,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,10041992RostScha,1991-92,"Freitag, 10.04.1992",Rostock ,Schalke ,2,0,1,0,/rostock-gegen-schalke-1992-bundesliga-11709/spielinfo
1,10041992DortBaye,1991-92,"Freitag, 10.04.1992",Dortmund ,Bayern ,3,0,1,0,/dortmund-gegen-bayern-1992-bundesliga-11711/spielinfo
2,10041992DüssStg.,1991-92,"Freitag, 10.04.1992",Düsseldorf ,Stg. Kickers ,1,3,1,2,/duesseldorf-gegen-stg-kickers-1992-bundesliga-11713/spielinfo
3,11041992KarlBoch,1991-92,"Samstag, 11.04.1992",Karlsruhe ,Bochum ,1,1,1,1,/karlsruhe-gegen-bochum-1992-bundesliga-11714/spielinfo
4,11041992BremDres,1991-92,"Samstag, 11.04.1992",Bremen ,Dresden ,2,0,1,0,/bremen-gegen-dresden-1992-bundesliga-11716/spielinfo
5,11041992StutNürn,1991-92,"Samstag, 11.04.1992",Stuttgart ,Nürnberg ,2,0,2,0,/stuttgart-gegen-nuernberg-1992-bundesliga-11718/spielinfo
6,11041992MglFran,1991-92,"Samstag, 11.04.1992",M'gladbach ,Frankfurt ,1,1,1,0,/mgladbach-gegen-frankfurt-1992-bundesliga-11719/spielinfo
7,11041992WattHSV ,1991-92,"Samstag, 11.04.1992",Wattenscheid ,HSV ,1,1,0,1,/wattenscheid-gegen-hsv-1992-bundesliga-11721/spielinfo
8,11041992LeveKla,1991-92,"Samstag, 11.04.1992",Leverkusen ,K'lautern ,3,0,2,0,/leverkusen-gegen-klautern-1992-bundesliga-11722/spielinfo
9,11041992DuisKöln,1991-92,"Samstag, 11.04.1992",Duisburg ,Köln ,1,3,0,0,/duisburg-gegen-koeln-1992-bundesliga-11723/spielinfo
