,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,15041983DortLeve,1982-83,"Freitag, 15.04.1983",Dortmund ,Leverkusen ,3,3,0,3,/dortmund-gegen-leverkusen-1983-bundesliga-14596/spielinfo
1,15041983NürnDüss,1982-83,"Freitag, 15.04.1983",Nürnberg ,Düsseldorf ,3,1,2,0,/nuernberg-gegen-duesseldorf-1983-bundesliga-14598/spielinfo
2,15041983KlaBiel,1982-83,"Freitag, 15.04.1983",K'lautern ,Bielefeld ,3,0,0,0,/klautern-gegen-bielefeld-1983-bundesliga-14603/spielinfo
3,16041983SchaKarl,1982-83,"Samstag, 16.04.1983",Schalke ,Karlsruhe ,1,0,1,0,/schalke-gegen-karlsruhe-1983-bundesliga-14597/spielinfo
4,16041983MglHSV ,1982-83,"Samstag, 16.04.1983",M'gladbach ,HSV ,1,1,0,0,/mgladbach-gegen-hsv-1983-bundesliga-14599/spielinfo
5,16041983StutBaye,1982-83,"Samstag, 16.04.1983",Stuttgart ,Bayern ,1,1,0,1,/stuttgart-gegen-bayern-1983-bundesliga-14600/spielinfo
6,16041983HertBoch,1982-83,"Samstag, 16.04.1983",Hertha ,Bochum ,1,1,0,1,/hertha-gegen-bochum-1983-bundesliga-14601/spielinfo
7,16041983KölnFran,1982-83,"Samstag, 16.04.1983",Köln ,Frankfurt ,2,2,1,1,/koeln-gegen-frankfurt-1983-bundesliga-14602/spielinfo
8,16041983BremBrau,1982-83,"Samstag, 16.04.1983",Bremen ,Braunschweig ,6,0,3,0,/bremen-gegen-braunschweig-1983-bundesliga-14604/spielinfo
9,19041983KölnLeve,1982-83,"Dienstag, 19.04.1983",Köln ,Leverkusen ,4,1,2,1,/koeln-gegen-leverkusen-1983-bundesliga-14578/spielinfo
10,19041983KarlDort,1982-83,"Dienstag, 19.04.1983",Karlsruhe ,Dortmund ,2,0,2,0,/karlsruhe-gegen-dortmund-1983-bundesliga-14593/spielinfo
