,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,05101994KlaBaye,1994-95,"Mittwoch, 05.10.1994",K'lautern ,Bayern ,1,1,1,0,/klautern-gegen-bayern-1994-bundesliga-10676/spielinfo
1,07101994FranKarl,1994-95,"Freitag, 07.10.1994",Frankfurt ,Karlsruhe ,1,0,0,0,/frankfurt-gegen-karlsruhe-1994-bundesliga-10675/spielinfo
2,07101994MglLeve,1994-95,"Freitag, 07.10.1994",M'gladbach ,Leverkusen ,3,3,0,2,/mgladbach-gegen-leverkusen-1994-bundesliga-10680/spielinfo
3,08101994DuisFrei,1994-95,"Samstag, 08.10.1994",Duisburg ,Freiburg ,1,2,0,0,/duisburg-gegen-freiburg-1994-bundesliga-10679/spielinfo
4,08101994StutUerd,1994-95,"Samstag, 08.10.1994",Stuttgart ,Uerdingen ,3,1,1,0,/stuttgart-gegen-uerdingen-1994-bundesliga-10681/spielinfo
5,08101994DortScha,1994-95,"Samstag, 08.10.1994",Dortmund ,Schalke ,3,2,2,1,/dortmund-gegen-schalke-1994-bundesliga-10682/spielinfo
6,08101994KölnDres,1994-95,"Samstag, 08.10.1994",Köln ,Dresden ,1,2,0,1,/koeln-gegen-dresden-1994-bundesliga-10683/spielinfo
7,091019941860Brem,1994-95,"Sonntag, 09.10.1994",1860 München ,Bremen ,1,2,1,1,/muenchen-gegen-bremen-1994-bundesliga-10677/spielinfo
8,09101994HSV Boch,1994-95,"Sonntag, 09.10.1994",HSV ,Bochum ,3,1,2,1,/hsv-gegen-bochum-1994-bundesliga-10678/spielinfo
9,06101994BremHSV ,1994-95,"Donnerstag, 06.10.1994",Bremen ,HSV ,1,4,1,3,/bremen-gegen-hsv-1994-bundesliga-10674/spielinfo
