,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,10122005DuisBiel,2005-06,"Samstag, 10.12.2005",Duisburg ,Bielefeld ,1,1,1,0,/duisburg-gegen-bielefeld-2005-bundesliga-723142/spielinfo
1,10122005SchaMain,2005-06,"Samstag, 10.12.2005",Schalke ,Mainz ,1,0,0,0,/schalke-gegen-mainz-2005-bundesliga-723143/spielinfo
2,10122005HSV Hert,2005-06,"Samstag, 10.12.2005",HSV ,Hertha ,2,1,2,0,/hsv-gegen-hertha-2005-bundesliga-723144/spielinfo
3,10122005WolfStut,2005-06,"Samstag, 10.12.2005",Wolfsburg ,Stuttgart ,0,1,0,0,/wolfsburg-gegen-stuttgart-2005-bundesliga-723145/spielinfo
4,10122005NürnLeve,2005-06,"Samstag, 10.12.2005",Nürnberg ,Leverkusen ,1,1,1,1,/nuernberg-gegen-leverkusen-2005-bundesliga-723146/spielinfo
5,10122005FranDort,2005-06,"Samstag, 10.12.2005",Frankfurt ,Dortmund ,2,0,1,0,/frankfurt-gegen-dortmund-2005-bundesliga-723148/spielinfo
6,10122005HannMgl,2005-06,"Samstag, 10.12.2005",Hannover ,M'gladbach ,1,1,0,0,/hannover-gegen-mgladbach-2005-bundesliga-723149/spielinfo
7,11122005KölnBrem,2005-06,"Sonntag, 11.12.2005",Köln ,Bremen ,1,4,1,1,/koeln-gegen-bremen-2005-bundesliga-723141/spielinfo
8,11122005BayeKla,2005-06,"Sonntag, 11.12.2005",Bayern ,K'lautern ,2,1,1,1,/bayern-gegen-klautern-2005-bundesliga-723147/spielinfo
9,14122005KlaFran,2005-06,"Mittwoch, 14.12.2005",K'lautern ,Frankfurt ,1,2,0,0,/klautern-gegen-frankfurt-2005-bundesliga-723136/spielinfo
