,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,07091993MglLeve,1993-94,"Dienstag, 07.09.1993",M'gladbach ,Leverkusen ,2,2,1,1,/mgladbach-gegen-leverkusen-1993-bundesliga-10972/spielinfo
1,07091993DortVfB ,1993-94,"Dienstag, 07.09.1993",Dortmund ,VfB Leipzig ,0,1,0,1,/dortmund-gegen-lok-leipzig-1993-bundesliga-10975/spielinfo
2,07091993NürnKarl,1993-94,"Dienstag, 07.09.1993",Nürnberg ,Karlsruhe ,1,1,1,1,/nuernberg-gegen-karlsruhe-1993-bundesliga-10977/spielinfo
3,08091993WattDuis,1993-94,"Mittwoch, 08.09.1993",Wattenscheid ,Duisburg ,0,2,0,0,/wattenscheid-gegen-duisburg-1993-bundesliga-10976/spielinfo
4,08091993KölnDres,1993-94,"Mittwoch, 08.09.1993",Köln ,Dresden ,0,1,0,0,/koeln-gegen-dresden-1993-bundesliga-10973/spielinfo
5,08091993HSV Stut,1993-94,"Mittwoch, 08.09.1993",HSV ,Stuttgart ,3,2,2,2,/hsv-gegen-stuttgart-1993-bundesliga-10974/spielinfo
6,08091993KlaScha,1993-94,"Mittwoch, 08.09.1993",K'lautern ,Schalke ,0,0,0,0,/klautern-gegen-schalke-1993-bundesliga-10978/spielinfo
7,08091993FranFrei,1993-94,"Mittwoch, 08.09.1993",Frankfurt ,Freiburg ,3,0,2,0,/frankfurt-gegen-freiburg-1993-bundesliga-10979/spielinfo
8,09091993BremBaye,1993-94,"Donnerstag, 09.09.1993",Bremen ,Bayern ,1,0,0,0,/bremen-gegen-bayern-1993-bundesliga-10980/spielinfo
9,11091993StutVfB ,1993-94,"Samstag, 11.09.1993",Stuttgart ,VfB Leipzig ,0,0,0,0,/stuttgart-gegen-lok-leipzig-1993-bundesliga-10927/spielinfo
