,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,04041970KölnBaye,1969-70,"Samstag, 04.04.1970",Köln ,Bayern ,0,2,0,0,/koeln-gegen-bayern-1970-bundesliga-18571/spielinfo
1,04041970DuisBrau,1969-70,"Samstag, 04.04.1970",Duisburg ,Braunschweig ,1,0,0,0,/duisburg-gegen-braunschweig-1970-bundesliga-18572/spielinfo
2,04041970HSV Ober,1969-70,"Samstag, 04.04.1970",HSV ,Oberhausen ,2,1,1,0,/hsv-gegen-oberhausen-1970-bundesliga-18573/spielinfo
3,04041970HannScha,1969-70,"Samstag, 04.04.1970",Hannover ,Schalke ,3,1,2,0,/hannover-gegen-schalke-1970-bundesliga-18575/spielinfo
4,04041970StutMgl,1969-70,"Samstag, 04.04.1970",Stuttgart ,M'gladbach ,0,0,0,0,/stuttgart-gegen-mgladbach-1970-bundesliga-18577/spielinfo
5,04041970HertFran,1969-70,"Samstag, 04.04.1970",Hertha ,Frankfurt ,2,0,0,0,/hertha-gegen-frankfurt-1970-bundesliga-18578/spielinfo
6,080419701860Dort,1969-70,"Mittwoch, 08.04.1970",1860 München ,Dortmund ,3,0,1,0,/muenchen-gegen-dortmund-1970-bundesliga-18570/spielinfo
7,15041970AachKla,1969-70,"Mittwoch, 15.04.1970",Aachen ,K'lautern ,1,1,0,1,/aachen-gegen-klautern-1970-bundesliga-18576/spielinfo
8,27041970EsseBrem,1969-70,"Montag, 27.04.1970",Essen ,Bremen ,3,2,1,1,/essen-gegen-bremen-1970-bundesliga-18574/spielinfo
9,07041970AachHSV ,1969-70,"Dienstag, 07.04.1970",Aachen ,HSV ,0,2,0,1,/aachen-gegen-hsv-1970-bundesliga-18519/spielinfo
10,07041970HertHann,1969-70,"Dienstag, 07.04.1970",Hertha ,Hannover ,1,1,1,0,/hertha-gegen-hannover-1970-bundesliga-18521/spielinfo
