,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,19101973DuisF. K,1973-74,"Freitag, 19.10.1973",Duisburg ,F. Köln ,1,3,1,2,/duisburg-gegen-f-koeln-1973-bundesliga-17206/spielinfo
1,20101973FranHert,1973-74,"Samstag, 20.10.1973",Frankfurt ,Hertha ,2,0,1,0,/frankfurt-gegen-hertha-1973-bundesliga-17198/spielinfo
2,20101973KlaBaye,1973-74,"Samstag, 20.10.1973",K'lautern ,Bayern ,7,4,1,3,/klautern-gegen-bayern-1973-bundesliga-17199/spielbericht
3,20101973HannWupp,1973-74,"Samstag, 20.10.1973",Hannover ,Wuppertaler SV ,1,1,0,0,/hannover-gegen-wuppertal-1973-bundesliga-17200/spielinfo
4,20101973BremScha,1973-74,"Samstag, 20.10.1973",Bremen ,Schalke ,2,1,0,1,/bremen-gegen-schalke-1973-bundesliga-17202/spielinfo
5,20101973StutMgl,1973-74,"Samstag, 20.10.1973",Stuttgart ,M'gladbach ,6,1,1,0,/stuttgart-gegen-mgladbach-1973-bundesliga-17204/spielinfo
6,20101973KölnEsse,1973-74,"Samstag, 20.10.1973",Köln ,Essen ,3,2,2,1,/koeln-gegen-essen-1973-bundesliga-17205/spielinfo
7,24111973BochOffe,1973-74,"Samstag, 24.11.1973",Bochum ,Offenbach ,4,1,4,0,/bochum-gegen-offenbach-1973-bundesliga-17201/spielinfo
8,24111973DüssHSV ,1973-74,"Samstag, 24.11.1973",Düsseldorf ,HSV ,2,0,2,0,/duesseldorf-gegen-hsv-1973-bundesliga-17203/spielinfo
9,23101973OffeFran,1973-74,"Dienstag, 23.10.1973",Offenbach ,Frankfurt ,5,2,3,1,/offenbach-gegen-frankfurt-1973-bundesliga-17153/spielinfo
