,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,17041986HannFran,1985-86,"Donnerstag, 17.04.1986",Hannover ,Frankfurt ,0,0,0,0,/hannover-gegen-frankfurt-1986-bundesliga-13720/spielinfo
1,17041986BremMgl,1985-86,"Donnerstag, 17.04.1986",Bremen ,M'gladbach ,1,1,0,0,/bremen-gegen-mgladbach-1986-bundesliga-13723/spielinfo
2,18041986UerdNürn,1985-86,"Freitag, 18.04.1986",Uerdingen ,Nürnberg ,6,2,3,1,/uerdingen-gegen-nuernberg-1986-bundesliga-13716/spielinfo
3,19041986KölnDüss,1985-86,"Samstag, 19.04.1986",Köln ,Düsseldorf ,1,3,0,1,/koeln-gegen-duesseldorf-1986-bundesliga-13715/spielinfo
4,19041986BayeLeve,1985-86,"Samstag, 19.04.1986",Bayern ,Leverkusen ,0,0,0,0,/bayern-gegen-leverkusen-1986-bundesliga-13717/spielinfo
5,19041986StutDort,1985-86,"Samstag, 19.04.1986",Stuttgart ,Dortmund ,4,0,2,0,/stuttgart-gegen-dortmund-1986-bundesliga-13718/spielinfo
6,19041986SchaKla,1985-86,"Samstag, 19.04.1986",Schalke ,K'lautern ,2,3,1,2,/schalke-gegen-klautern-1986-bundesliga-13719/spielinfo
7,19041986SaarBoch,1985-86,"Samstag, 19.04.1986",Saarbrücken ,Bochum ,0,1,0,1,/saarbruecken-gegen-bochum-1986-bundesliga-13721/spielinfo
8,19041986HSV Mann,1985-86,"Samstag, 19.04.1986",HSV ,Mannheim ,3,0,3,0,/hsv-gegen-mannheim-1986-bundesliga-13722/spielinfo
9,20041986HannUerd,1985-86,"Sonntag, 20.04.1986",Hannover ,Uerdingen ,1,1,0,1,/hannover-gegen-uerdingen-1986-bundesliga-13651/spielinfo
