,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,06031976BochMgl,1975-76,"Samstag, 06.03.1976",Bochum ,M'gladbach ,2,0,0,0,/bochum-gegen-mgladbach-1976-bundesliga-16685/spielinfo
1,06031976HertDüss,1975-76,"Samstag, 06.03.1976",Hertha ,Düsseldorf ,2,2,1,0,/hertha-gegen-duesseldorf-1976-bundesliga-16686/spielinfo
2,06031976FranOffe,1975-76,"Samstag, 06.03.1976",Frankfurt ,Offenbach ,1,0,0,0,/frankfurt-gegen-offenbach-1976-bundesliga-16687/spielinfo
3,06031976BayeScha,1975-76,"Samstag, 06.03.1976",Bayern ,Schalke ,3,2,3,0,/bayern-gegen-schalke-1976-bundesliga-16688/spielinfo
4,06031976EsseHann,1975-76,"Samstag, 06.03.1976",Essen ,Hannover ,1,0,1,0,/essen-gegen-hannover-1976-bundesliga-16689/spielinfo
5,06031976BrauUerd,1975-76,"Samstag, 06.03.1976",Braunschweig ,Uerdingen ,1,0,1,0,/braunschweig-gegen-uerdingen-1976-bundesliga-16690/spielinfo
6,06031976DuisKla,1975-76,"Samstag, 06.03.1976",Duisburg ,K'lautern ,1,2,1,1,/duisburg-gegen-klautern-1976-bundesliga-16691/spielinfo
7,06031976KarlBrem,1975-76,"Samstag, 06.03.1976",Karlsruhe ,Bremen ,2,0,0,0,/karlsruhe-gegen-bremen-1976-bundesliga-16692/spielinfo
8,06031976HSV Köln,1975-76,"Samstag, 06.03.1976",HSV ,Köln ,2,1,0,1,/hsv-gegen-koeln-1976-bundesliga-16693/spielinfo
9,09031976KlaKöln,1975-76,"Dienstag, 09.03.1976",K'lautern ,Köln ,1,1,1,0,/klautern-gegen-koeln-1976-bundesliga-16675/spielinfo
