,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,07031986DortKla,1985-86,"Freitag, 07.03.1986",Dortmund ,K'lautern ,4,2,1,0,/dortmund-gegen-klautern-1986-bundesliga-13665/spielinfo
1,08031986BayeDüss,1985-86,"Samstag, 08.03.1986",Bayern ,Düsseldorf ,2,3,0,2,/bayern-gegen-duesseldorf-1986-bundesliga-13661/spielinfo
2,08031986StutNürn,1985-86,"Samstag, 08.03.1986",Stuttgart ,Nürnberg ,3,1,1,0,/stuttgart-gegen-nuernberg-1986-bundesliga-13662/spielinfo
3,08031986SchaKöln,1985-86,"Samstag, 08.03.1986",Schalke ,Köln ,3,0,2,0,/schalke-gegen-koeln-1986-bundesliga-13663/spielinfo
4,08031986BremBoch,1985-86,"Samstag, 08.03.1986",Bremen ,Bochum ,0,0,0,0,/bremen-gegen-bochum-1986-bundesliga-13667/spielinfo
5,18031986HannHSV ,1985-86,"Dienstag, 18.03.1986",Hannover ,HSV ,0,2,0,1,/hannover-gegen-hsv-1986-bundesliga-13664/spielinfo
6,18031986MglMann,1985-86,"Dienstag, 18.03.1986",M'gladbach ,Mannheim ,1,1,1,0,/mgladbach-gegen-mannheim-1986-bundesliga-13668/spielinfo
7,25031986LeveFran,1985-86,"Dienstag, 25.03.1986",Leverkusen ,Frankfurt ,2,0,1,0,/leverkusen-gegen-frankfurt-1986-bundesliga-13666/spielinfo
8,08041986SaarUerd,1985-86,"Dienstag, 08.04.1986",Saarbrücken ,Uerdingen ,1,2,0,2,/saarbruecken-gegen-uerdingen-1986-bundesliga-13669/spielinfo
9,11031986BochMann,1985-86,"Dienstag, 11.03.1986",Bochum ,Mannheim ,0,1,0,1,/bochum-gegen-mannheim-1986-bundesliga-13613/spielinfo
