,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,01031996BremUerd,1995-96,"Freitag, 01.03.1996",Bremen ,Uerdingen ,1,0,0,0,/bremen-gegen-uerdingen-1996-bundesliga-10488/spielinfo
1,02031996FranFrei,1995-96,"Samstag, 02.03.1996",Frankfurt ,Freiburg ,0,1,0,0,/frankfurt-gegen-freiburg-1996-bundesliga-10486/spielinfo
2,02031996Baye1860,1995-96,"Samstag, 02.03.1996",Bayern ,1860 München ,4,2,4,1,/bayern-gegen-muenchen-1996-bundesliga-10487/spielinfo
3,02031996KölnKarl,1995-96,"Samstag, 02.03.1996",Köln ,Karlsruhe ,0,1,0,0,/koeln-gegen-karlsruhe-1996-bundesliga-10489/spielinfo
4,02031996SchaHSV ,1995-96,"Samstag, 02.03.1996",Schalke ,HSV ,3,0,2,0,/schalke-gegen-hsv-1996-bundesliga-10490/spielinfo
5,02031996MglDort,1995-96,"Samstag, 02.03.1996",M'gladbach ,Dortmund ,2,2,1,0,/mgladbach-gegen-dortmund-1996-bundesliga-10492/spielinfo
6,02031996StutKla,1995-96,"Samstag, 02.03.1996",Stuttgart ,K'lautern ,2,0,0,0,/stuttgart-gegen-klautern-1996-bundesliga-10493/spielinfo
7,03031996RostDüss,1995-96,"Sonntag, 03.03.1996",Rostock ,Düsseldorf ,0,0,0,0,/rostock-gegen-duesseldorf-1996-bundesliga-10491/spielinfo
8,02041996St. Leve,1995-96,"Dienstag, 02.04.1996",St. Pauli ,Leverkusen ,2,1,0,0,/st-pauli-gegen-leverkusen-1996-bundesliga-10485/spielinfo
9,05031996St. Frei,1995-96,"Dienstag, 05.03.1996",St. Pauli ,Freiburg ,1,1,1,0,/st-pauli-gegen-freiburg-1996-bundesliga-10468/spielinfo
10,05031996BremHSV ,1995-96,"Dienstag, 05.03.1996",Bremen ,HSV ,2,1,2,1,/bremen-gegen-hsv-1996-bundesliga-10472/spielinfo
11,05031996SchaKöln,1995-96,"Dienstag, 05.03.1996",Schalke ,Köln ,0,0,0,0,/schalke-gegen-koeln-1996-bundesliga-10534/spielinfo
