,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,17041971KölnHann,1970-71,"Samstag, 17.04.1971",Köln ,Hannover ,0,1,0,1,/koeln-gegen-hannover-1971-bundesliga-18255/spielinfo
1,17041971BrauMgl,1970-71,"Samstag, 17.04.1971",Braunschweig ,M'gladbach ,1,1,1,1,/braunschweig-gegen-mgladbach-1971-bundesliga-18256/spielinfo
2,17041971SchaBiel,1970-71,"Samstag, 17.04.1971",Schalke ,Bielefeld ,0,1,0,0,/schalke-gegen-bielefeld-1971-bundesliga-18257/spielinfo
3,17041971StutEsse,1970-71,"Samstag, 17.04.1971",Stuttgart ,Essen ,5,1,3,0,/stuttgart-gegen-essen-1971-bundesliga-18258/spielinfo
4,17041971OberKla,1970-71,"Samstag, 17.04.1971",Oberhausen ,K'lautern ,4,2,2,0,/oberhausen-gegen-klautern-1971-bundesliga-18259/spielinfo
5,17041971HertDort,1970-71,"Samstag, 17.04.1971",Hertha ,Dortmund ,5,2,2,0,/hertha-gegen-dortmund-1971-bundesliga-18260/spielinfo
6,17041971OffeBaye,1970-71,"Samstag, 17.04.1971",Offenbach ,Bayern ,1,1,0,0,/offenbach-gegen-bayern-1971-bundesliga-18261/spielinfo
7,17041971DuisFran,1970-71,"Samstag, 17.04.1971",Duisburg ,Frankfurt ,3,1,2,0,/duisburg-gegen-frankfurt-1971-bundesliga-18262/spielinfo
8,17041971BremHSV ,1970-71,"Samstag, 17.04.1971",Bremen ,HSV ,2,2,1,0,/bremen-gegen-hsv-1971-bundesliga-18263/spielinfo
9,28041971OberMgl,1970-71,"Mittwoch, 28.04.1971",Oberhausen ,M'gladbach ,0,2,0,2,/oberhausen-gegen-mgladbach-1971-bundesliga-18220/spielinfo
