,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,14031970OberStut,1969-70,"Samstag, 14.03.1970",Oberhausen ,Stuttgart ,3,0,0,0,/oberhausen-gegen-stuttgart-1970-bundesliga-18546/spielinfo
1,14031970Mgl1860,1969-70,"Samstag, 14.03.1970",M'gladbach ,1860 München ,3,1,2,1,/mgladbach-gegen-muenchen-1970-bundesliga-18543/spielinfo
2,14031970BayeAach,1969-70,"Samstag, 14.03.1970",Bayern ,Aachen ,6,0,2,0,/bayern-gegen-aachen-1970-bundesliga-18544/spielinfo
3,14031970FranDuis,1969-70,"Samstag, 14.03.1970",Frankfurt ,Duisburg ,0,1,0,1,/frankfurt-gegen-duisburg-1970-bundesliga-18545/spielinfo
4,14031970KlaBrem,1969-70,"Samstag, 14.03.1970",K'lautern ,Bremen ,1,0,0,0,/klautern-gegen-bremen-1970-bundesliga-18547/spielinfo
5,14031970HSV Köln,1969-70,"Samstag, 14.03.1970",HSV ,Köln ,2,5,0,2,/hsv-gegen-koeln-1970-bundesliga-18548/spielinfo
6,14031970DortBrau,1969-70,"Samstag, 14.03.1970",Dortmund ,Braunschweig ,2,2,0,0,/dortmund-gegen-braunschweig-1970-bundesliga-18549/spielinfo
7,14031970HannEsse,1969-70,"Samstag, 14.03.1970",Hannover ,Essen ,3,0,1,0,/hannover-gegen-essen-1970-bundesliga-18550/spielinfo
8,14031970SchaHert,1969-70,"Samstag, 14.03.1970",Schalke ,Hertha ,1,3,1,0,/schalke-gegen-hertha-1970-bundesliga-18551/spielinfo
9,17031970HSV Dort,1969-70,"Dienstag, 17.03.1970",HSV ,Dortmund ,4,3,1,2,/hsv-gegen-dortmund-1970-bundesliga-18476/spielinfo
10,17031970StutDuis,1969-70,"Dienstag, 17.03.1970",Stuttgart ,Duisburg ,4,3,1,0,/stuttgart-gegen-duisburg-1970-bundesliga-18473/spielinfo
11,17031970FranOber,1969-70,"Dienstag, 17.03.1970",Frankfurt ,Oberhausen ,5,1,1,1,/frankfurt-gegen-oberhausen-1970-bundesliga-18465/spielinfo
12,17031970KölnBrem,1969-70,"Dienstag, 17.03.1970",Köln ,Bremen ,3,0,2,0,/koeln-gegen-bremen-1970-bundesliga-18475/spielinfo
