,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,11042008NürnWolf,2007-08,"Freitag, 11.04.2008",Nürnberg ,Wolfsburg ,1,0,abgbr.,abgbr.,/nuernberg-gegen-wolfsburg-2008-bundesliga-807810/spielinfo
1,12042008BremScha,2007-08,"Samstag, 12.04.2008",Bremen ,Schalke ,5,1,2,1,/bremen-gegen-schalke-2008-bundesliga-807805/spielinfo
2,12042008BochHert,2007-08,"Samstag, 12.04.2008",Bochum ,Hertha ,1,1,1,1,/bochum-gegen-hertha-2008-bundesliga-807807/spielinfo
3,12042008CottBiel,2007-08,"Samstag, 12.04.2008",Cottbus ,Bielefeld ,1,0,0,0,/cottbus-gegen-bielefeld-2008-bundesliga-807808/spielinfo
4,12042008HannFran,2007-08,"Samstag, 12.04.2008",Hannover ,Frankfurt ,2,1,1,1,/hannover-gegen-frankfurt-2008-bundesliga-807809/spielinfo
5,12042008KarlRost,2007-08,"Samstag, 12.04.2008",Karlsruhe ,Rostock ,1,2,0,1,/karlsruhe-gegen-rostock-2008-bundesliga-807811/spielinfo
6,12042008HSV Duis,2007-08,"Samstag, 12.04.2008",HSV ,Duisburg ,0,1,0,0,/hsv-gegen-duisburg-2008-bundesliga-807812/spielinfo
7,13042008LeveStut,2007-08,"Sonntag, 13.04.2008",Leverkusen ,Stuttgart ,3,0,2,0,/leverkusen-gegen-stuttgart-2008-bundesliga-807804/spielinfo
8,13042008BayeDort,2007-08,"Sonntag, 13.04.2008",Bayern ,Dortmund ,5,0,4,0,/bayern-gegen-dortmund-2008-bundesliga-807806/spielinfo
9,20042008NürnWolf,2007-08,"Sonntag, 20.04.2008",Nürnberg ,Wolfsburg ,1,0,0,0,/nuernberg-gegen-wolfsburg-2008-bundesliga-853639/spielinfo
