,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,04041986BremLeve,1985-86,"Freitag, 04.04.1986",Bremen ,Leverkusen ,5,0,2,0,/bremen-gegen-leverkusen-1986-bundesliga-13699/spielinfo
1,05041986SaarDüss,1985-86,"Samstag, 05.04.1986",Saarbrücken ,Düsseldorf ,1,1,1,0,/saarbruecken-gegen-duesseldorf-1986-bundesliga-13697/spielinfo
2,05041986HSV Nürn,1985-86,"Samstag, 05.04.1986",HSV ,Nürnberg ,2,1,2,1,/hsv-gegen-nuernberg-1986-bundesliga-13698/spielinfo
3,05041986MglDort,1985-86,"Samstag, 05.04.1986",M'gladbach ,Dortmund ,2,1,2,0,/mgladbach-gegen-dortmund-1986-bundesliga-13700/spielinfo
4,05041986BayeKla,1985-86,"Samstag, 05.04.1986",Bayern ,K'lautern ,5,0,4,0,/bayern-gegen-klautern-1986-bundesliga-13701/spielinfo
5,05041986StutFran,1985-86,"Samstag, 05.04.1986",Stuttgart ,Frankfurt ,2,1,2,0,/stuttgart-gegen-frankfurt-1986-bundesliga-13702/spielinfo
6,05041986SchaBoch,1985-86,"Samstag, 05.04.1986",Schalke ,Bochum ,4,2,0,1,/schalke-gegen-bochum-1986-bundesliga-13703/spielinfo
7,05041986HannMann,1985-86,"Samstag, 05.04.1986",Hannover ,Mannheim ,1,1,1,0,/hannover-gegen-mannheim-1986-bundesliga-13704/spielinfo
8,05041986KölnUerd,1985-86,"Samstag, 05.04.1986",Köln ,Uerdingen ,1,1,1,1,/koeln-gegen-uerdingen-1986-bundesliga-13705/spielinfo
9,08041986KölnMgl,1985-86,"Dienstag, 08.04.1986",Köln ,M'gladbach ,0,2,0,1,/koeln-gegen-mgladbach-1986-bundesliga-13642/spielinfo
10,08041986LeveMann,1985-86,"Dienstag, 08.04.1986",Leverkusen ,Mannheim ,3,1,2,1,/leverkusen-gegen-mannheim-1986-bundesliga-13650/spielinfo
11,08041986SaarUerd,1985-86,"Dienstag, 08.04.1986",Saarbrücken ,Uerdingen ,1,2,0,2,/saarbruecken-gegen-uerdingen-1986-bundesliga-13669/spielinfo
