,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,14021992DuisStg.,1991-92,"Freitag, 14.02.1992",Duisburg ,Stg. Kickers ,1,1,1,1,/duisburg-gegen-stg-kickers-1992-bundesliga-11537/spielinfo
1,14021992NürnBoch,1991-92,"Freitag, 14.02.1992",Nürnberg ,Bochum ,1,0,0,0,/nuernberg-gegen-bochum-1992-bundesliga-11534/spielinfo
2,14021992WattBrem,1991-92,"Freitag, 14.02.1992",Wattenscheid ,Bremen ,0,1,0,0,/wattenscheid-gegen-bremen-1992-bundesliga-11535/spielinfo
3,15021992BayeDres,1991-92,"Samstag, 15.02.1992",Bayern ,Dresden ,1,2,0,1,/bayern-gegen-dresden-1992-bundesliga-11538/spielinfo
4,15021992DortScha,1991-92,"Samstag, 15.02.1992",Dortmund ,Schalke ,2,0,1,0,/dortmund-gegen-schalke-1992-bundesliga-11540/spielinfo
5,15021992StutDüss,1991-92,"Samstag, 15.02.1992",Stuttgart ,Düsseldorf ,3,1,1,0,/stuttgart-gegen-duesseldorf-1992-bundesliga-11542/spielinfo
6,15021992MglRost,1991-92,"Samstag, 15.02.1992",M'gladbach ,Rostock ,1,1,1,0,/mgladbach-gegen-rostock-1992-bundesliga-11544/spielinfo
7,15021992LeveKarl,1991-92,"Samstag, 15.02.1992",Leverkusen ,Karlsruhe ,2,0,0,0,/leverkusen-gegen-karlsruhe-1992-bundesliga-11546/spielinfo
8,15021992FranKöln,1991-92,"Samstag, 15.02.1992",Frankfurt ,Köln ,1,2,0,2,/frankfurt-gegen-koeln-1992-bundesliga-11547/spielinfo
9,16021992HSV Kla,1991-92,"Sonntag, 16.02.1992",HSV ,K'lautern ,0,1,0,0,/hsv-gegen-klautern-1992-bundesliga-11549/spielinfo
