,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,15111991DuisBaye,1991-92,"Freitag, 15.11.1991",Duisburg ,Bayern ,1,1,1,0,/duisburg-gegen-bayern-1991-bundesliga-11674/spielinfo
1,15111991WattStut,1991-92,"Freitag, 15.11.1991",Wattenscheid ,Stuttgart ,1,3,0,3,/wattenscheid-gegen-stuttgart-1991-bundesliga-11676/spielinfo
2,15111991BremFran,1991-92,"Freitag, 15.11.1991",Bremen ,Frankfurt ,1,0,0,0,/bremen-gegen-frankfurt-1991-bundesliga-11679/spielinfo
3,16111991DresBoch,1991-92,"Samstag, 16.11.1991",Dresden ,Bochum ,0,0,0,0,/dresden-gegen-bochum-1991-bundesliga-11681/spielinfo
4,16111991SchaKöln,1991-92,"Samstag, 16.11.1991",Schalke ,Köln ,3,0,1,0,/schalke-gegen-koeln-1991-bundesliga-11684/spielinfo
5,16111991DüssKla,1991-92,"Samstag, 16.11.1991",Düsseldorf ,K'lautern ,1,0,0,0,/duesseldorf-gegen-klautern-1991-bundesliga-11688/spielinfo
6,16111991RostHSV ,1991-92,"Samstag, 16.11.1991",Rostock ,HSV ,1,2,0,1,/rostock-gegen-hsv-1991-bundesliga-11690/spielinfo
7,16111991KarlNürn,1991-92,"Samstag, 16.11.1991",Karlsruhe ,Nürnberg ,1,0,0,0,/karlsruhe-gegen-nuernberg-1991-bundesliga-11691/spielinfo
8,16111991LeveDort,1991-92,"Samstag, 16.11.1991",Leverkusen ,Dortmund ,0,2,0,0,/leverkusen-gegen-dortmund-1991-bundesliga-11693/spielinfo
9,16111991Stg.Mgl,1991-92,"Samstag, 16.11.1991",Stg. Kickers ,M'gladbach ,3,0,1,0,/stg-kickers-gegen-mgladbach-1991-bundesliga-11695/spielinfo
