,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,01031980KlaHSV ,1979-80,"Samstag, 01.03.1980",K'lautern ,HSV ,4,2,0,1,/klautern-gegen-hsv-1980-bundesliga-15461/spielinfo
1,01031980KölnLeve,1979-80,"Samstag, 01.03.1980",Köln ,Leverkusen ,4,0,1,0,/koeln-gegen-leverkusen-1980-bundesliga-15462/spielinfo
2,01031980BremBrau,1979-80,"Samstag, 01.03.1980",Bremen ,Braunschweig ,4,0,3,0,/bremen-gegen-braunschweig-1980-bundesliga-15463/spielinfo
3,01031980UerdStut,1979-80,"Samstag, 01.03.1980",Uerdingen ,Stuttgart ,4,2,2,1,/uerdingen-gegen-stuttgart-1980-bundesliga-15464/spielinfo
4,010319801860Düss,1979-80,"Samstag, 01.03.1980",1860 München ,Düsseldorf ,2,0,0,0,/muenchen-gegen-duesseldorf-1980-bundesliga-15465/spielinfo
5,01031980BochDort,1979-80,"Samstag, 01.03.1980",Bochum ,Dortmund ,2,2,1,1,/bochum-gegen-dortmund-1980-bundesliga-15466/spielinfo
6,01031980HertBaye,1979-80,"Samstag, 01.03.1980",Hertha ,Bayern ,1,1,0,1,/hertha-gegen-bayern-1980-bundesliga-15467/spielinfo
7,01031980DuisMgl,1979-80,"Samstag, 01.03.1980",Duisburg ,M'gladbach ,3,0,2,0,/duisburg-gegen-mgladbach-1980-bundesliga-15468/spielinfo
8,01031980FranScha,1979-80,"Samstag, 01.03.1980",Frankfurt ,Schalke ,3,2,0,1,/frankfurt-gegen-schalke-1980-bundesliga-15469/spielinfo
9,04031980BremDüss,1979-80,"Dienstag, 04.03.1980",Bremen ,Düsseldorf ,4,1,3,0,/bremen-gegen-duesseldorf-1980-bundesliga-15447/spielinfo
