,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,06031982KlaBaye,1981-82,"Samstag, 06.03.1982",K'lautern ,Bayern ,2,1,0,1,/klautern-gegen-bayern-1982-bundesliga-14866/spielinfo
1,06031982DortBiel,1981-82,"Samstag, 06.03.1982",Dortmund ,Bielefeld ,3,0,1,0,/dortmund-gegen-bielefeld-1982-bundesliga-14867/spielinfo
2,06031982NürnMgl,1981-82,"Samstag, 06.03.1982",Nürnberg ,M'gladbach ,3,2,2,0,/nuernberg-gegen-mgladbach-1982-bundesliga-14868/spielinfo
3,06031982KölnStut,1981-82,"Samstag, 06.03.1982",Köln ,Stuttgart ,3,0,1,0,/koeln-gegen-stuttgart-1982-bundesliga-14869/spielinfo
4,06031982FranDuis,1981-82,"Samstag, 06.03.1982",Frankfurt ,Duisburg ,4,1,2,0,/frankfurt-gegen-duisburg-1982-bundesliga-14870/spielinfo
5,06031982DüssBrem,1981-82,"Samstag, 06.03.1982",Düsseldorf ,Bremen ,0,0,0,0,/duesseldorf-gegen-bremen-1982-bundesliga-14871/spielinfo
6,06031982KarlDarm,1981-82,"Samstag, 06.03.1982",Karlsruhe ,Darmstadt ,3,1,0,0,/karlsruhe-gegen-darmstadt-1982-bundesliga-14872/spielinfo
7,06031982BrauLeve,1981-82,"Samstag, 06.03.1982",Braunschweig ,Leverkusen ,5,1,3,0,/braunschweig-gegen-leverkusen-1982-bundesliga-14873/spielinfo
8,06031982HSV Boch,1981-82,"Samstag, 06.03.1982",HSV ,Bochum ,2,2,1,0,/hsv-gegen-bochum-1982-bundesliga-14874/spielinfo
9,09031982KlaKöln,1981-82,"Dienstag, 09.03.1982",K'lautern ,Köln ,1,1,0,0,/klautern-gegen-koeln-1982-bundesliga-14804/spielinfo
10,09031982KarlHSV ,1981-82,"Dienstag, 09.03.1982",Karlsruhe ,HSV ,2,2,1,1,/karlsruhe-gegen-hsv-1982-bundesliga-14806/spielinfo
11,09031982NürnFran,1981-82,"Dienstag, 09.03.1982",Nürnberg ,Frankfurt ,5,3,2,1,/nuernberg-gegen-frankfurt-1982-bundesliga-14836/spielinfo
