,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,20031992BochWatt,1991-92,"Freitag, 20.03.1992",Bochum ,Wattenscheid ,1,1,1,1,/bochum-gegen-wattenscheid-1992-bundesliga-11634/spielinfo
1,20031992HSV Dort,1991-92,"Freitag, 20.03.1992",HSV ,Dortmund ,1,1,1,1,/hsv-gegen-dortmund-1992-bundesliga-11635/spielinfo
2,20031992DresLeve,1991-92,"Freitag, 20.03.1992",Dresden ,Leverkusen ,1,0,0,0,/dresden-gegen-leverkusen-1992-bundesliga-11637/spielinfo
3,21031992KölnMgl,1991-92,"Samstag, 21.03.1992",Köln ,M'gladbach ,1,1,1,1,/koeln-gegen-mgladbach-1992-bundesliga-11638/spielinfo
4,21031992FranBaye,1991-92,"Samstag, 21.03.1992",Frankfurt ,Bayern ,3,2,1,1,/frankfurt-gegen-bayern-1992-bundesliga-11640/spielinfo
5,21031992Stg.Nürn,1991-92,"Samstag, 21.03.1992",Stg. Kickers ,Nürnberg ,3,1,1,0,/stg-kickers-gegen-nuernberg-1992-bundesliga-11641/spielinfo
6,21031992RostBrem,1991-92,"Samstag, 21.03.1992",Rostock ,Bremen ,0,0,0,0,/rostock-gegen-bremen-1992-bundesliga-11643/spielinfo
7,21031992DüssKarl,1991-92,"Samstag, 21.03.1992",Düsseldorf ,Karlsruhe ,2,3,1,1,/duesseldorf-gegen-karlsruhe-1992-bundesliga-11645/spielinfo
8,21031992SchaDuis,1991-92,"Samstag, 21.03.1992",Schalke ,Duisburg ,3,0,2,0,/schalke-gegen-duisburg-1992-bundesliga-11646/spielinfo
9,21031992KlaStut,1991-92,"Samstag, 21.03.1992",K'lautern ,Stuttgart ,0,0,0,0,/klautern-gegen-stuttgart-1992-bundesliga-11648/spielinfo
