,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,20091991WattBoch,1991-92,"Freitag, 20.09.1991",Wattenscheid ,Bochum ,1,2,0,0,/wattenscheid-gegen-bochum-1991-bundesliga-11536/spielinfo
1,20091991MglKöln,1991-92,"Freitag, 20.09.1991",M'gladbach ,Köln ,2,2,1,1,/mgladbach-gegen-koeln-1991-bundesliga-11539/spielinfo
2,20091991KarlDüss,1991-92,"Freitag, 20.09.1991",Karlsruhe ,Düsseldorf ,1,5,1,2,/karlsruhe-gegen-duesseldorf-1991-bundesliga-11541/spielinfo
3,21091991DortHSV ,1991-92,"Samstag, 21.09.1991",Dortmund ,HSV ,2,2,2,1,/dortmund-gegen-hsv-1991-bundesliga-11543/spielinfo
4,21091991BayeFran,1991-92,"Samstag, 21.09.1991",Bayern ,Frankfurt ,3,3,1,1,/bayern-gegen-frankfurt-1991-bundesliga-11545/spielinfo
5,21091991NürnStg.,1991-92,"Samstag, 21.09.1991",Nürnberg ,Stg. Kickers ,2,0,0,0,/nuernberg-gegen-stg-kickers-1991-bundesliga-11548/spielinfo
6,21091991BremRost,1991-92,"Samstag, 21.09.1991",Bremen ,Rostock ,1,0,1,0,/bremen-gegen-rostock-1991-bundesliga-11550/spielinfo
7,21091991LeveDres,1991-92,"Samstag, 21.09.1991",Leverkusen ,Dresden ,4,0,1,0,/leverkusen-gegen-dresden-1991-bundesliga-11551/spielinfo
8,21091991StutKla,1991-92,"Samstag, 21.09.1991",Stuttgart ,K'lautern ,4,1,2,1,/stuttgart-gegen-klautern-1991-bundesliga-11552/spielinfo
9,22091991DuisScha,1991-92,"Sonntag, 22.09.1991",Duisburg ,Schalke ,2,0,1,0,/duisburg-gegen-schalke-1991-bundesliga-11553/spielinfo
