,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,10031978BremHert,1977-78,"Freitag, 10.03.1978",Bremen ,Hertha ,4,2,3,0,/bremen-gegen-hertha-1978-bundesliga-16134/spielinfo
1,11031978BayeMgl,1977-78,"Samstag, 11.03.1978",Bayern ,M'gladbach ,1,1,1,0,/bayern-gegen-mgladbach-1978-bundesliga-16127/spielinfo
2,11031978SaarHSV ,1977-78,"Samstag, 11.03.1978",Saarbrücken ,HSV ,3,5,1,2,/saarbruecken-gegen-hsv-1978-bundesliga-16128/spielinfo
3,11031978BochScha,1977-78,"Samstag, 11.03.1978",Bochum ,Schalke ,1,1,0,1,/bochum-gegen-schalke-1978-bundesliga-16129/spielinfo
4,11031978StutKla,1977-78,"Samstag, 11.03.1978",Stuttgart ,K'lautern ,3,0,0,0,/stuttgart-gegen-klautern-1978-bundesliga-16130/spielinfo
5,11031978St. Fran,1977-78,"Samstag, 11.03.1978",St. Pauli ,Frankfurt ,5,3,2,2,/st-pauli-gegen-frankfurt-1978-bundesliga-16131/spielinfo
6,11031978Düss1860,1977-78,"Samstag, 11.03.1978",Düsseldorf ,1860 München ,2,0,0,0,/duesseldorf-gegen-muenchen-1978-bundesliga-16132/spielinfo
7,11031978KölnDuis,1977-78,"Samstag, 11.03.1978",Köln ,Duisburg ,5,2,2,1,/koeln-gegen-duisburg-1978-bundesliga-16133/spielinfo
8,11031978BrauDort,1977-78,"Samstag, 11.03.1978",Braunschweig ,Dortmund ,0,1,0,0,/braunschweig-gegen-dortmund-1978-bundesliga-16135/spielinfo
9,14031978SaarBrau,1977-78,"Dienstag, 14.03.1978",Saarbrücken ,Braunschweig ,0,1,0,0,/saarbruecken-gegen-braunschweig-1978-bundesliga-16104/spielinfo
