,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,11111997LeveKöln,1997-98,"Dienstag, 11.11.1997",Leverkusen ,Köln ,4,0,2,0,/leverkusen-gegen-koeln-1997-bundesliga-2003/spielinfo
1,11111997DortBaye,1997-98,"Dienstag, 11.11.1997",Dortmund ,Bayern ,0,2,0,2,/dortmund-gegen-bayern-1997-bundesliga-2001/spielinfo
2,28111997KarlRost,1997-98,"Freitag, 28.11.1997",Karlsruhe ,Rostock ,3,0,1,0,/karlsruhe-gegen-rostock-1997-bundesliga-1999/spielinfo
3,28111997DuisHert,1997-98,"Freitag, 28.11.1997",Duisburg ,Hertha ,0,1,0,1,/duisburg-gegen-hertha-1997-bundesliga-2002/spielinfo
4,29111997KlaHSV ,1997-98,"Samstag, 29.11.1997",K'lautern ,HSV ,2,1,0,0,/klautern-gegen-hsv-1997-bundesliga-2000/spielinfo
5,29111997BielScha,1997-98,"Samstag, 29.11.1997",Bielefeld ,Schalke ,1,1,0,0,/bielefeld-gegen-schalke-1997-bundesliga-2004/spielinfo
6,291119971860Boch,1997-98,"Samstag, 29.11.1997",1860 München ,Bochum ,0,2,0,2,/muenchen-gegen-bochum-1997-bundesliga-2005/spielinfo
7,29111997BremStut,1997-98,"Samstag, 29.11.1997",Bremen ,Stuttgart ,2,2,0,0,/bremen-gegen-stuttgart-1997-bundesliga-2006/spielinfo
8,29111997MglWolf,1997-98,"Samstag, 29.11.1997",M'gladbach ,Wolfsburg ,0,2,0,2,/mgladbach-gegen-wolfsburg-1997-bundesliga-2007/spielinfo
9,30111997LeveBaye,1997-98,"Sonntag, 30.11.1997",Leverkusen ,Bayern ,4,2,1,2,/leverkusen-gegen-bayern-1997-bundesliga-1985/spielinfo
