,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,30111984LeveStut,1984-85,"Freitag, 30.11.1984",Leverkusen ,Stuttgart ,0,2,0,1,/leverkusen-gegen-stuttgart-1984-bundesliga-13881/spielinfo
1,30111984MglDüss,1984-85,"Freitag, 30.11.1984",M'gladbach ,Düsseldorf ,0,2,0,1,/mgladbach-gegen-duesseldorf-1984-bundesliga-13882/spielinfo
2,30111984BochMann,1984-85,"Freitag, 30.11.1984",Bochum ,Mannheim ,0,1,0,0,/bochum-gegen-mannheim-1984-bundesliga-13885/spielinfo
3,01121984HSV Fran,1984-85,"Samstag, 01.12.1984",HSV ,Frankfurt ,2,0,0,0,/hsv-gegen-frankfurt-1984-bundesliga-13877/spielinfo
4,01121984BielBrem,1984-85,"Samstag, 01.12.1984",Bielefeld ,Bremen ,3,4,2,2,/bielefeld-gegen-bremen-1984-bundesliga-13878/spielinfo
5,01121984BrauUerd,1984-85,"Samstag, 01.12.1984",Braunschweig ,Uerdingen ,0,0,0,0,/braunschweig-gegen-uerdingen-1984-bundesliga-13879/spielinfo
6,01121984KarlKöln,1984-85,"Samstag, 01.12.1984",Karlsruhe ,Köln ,1,4,0,1,/karlsruhe-gegen-koeln-1984-bundesliga-13880/spielinfo
7,01121984DortScha,1984-85,"Samstag, 01.12.1984",Dortmund ,Schalke ,4,1,2,0,/dortmund-gegen-schalke-1984-bundesliga-13883/spielinfo
8,01121984KlaBaye,1984-85,"Samstag, 01.12.1984",K'lautern ,Bayern ,0,1,0,1,/klautern-gegen-bayern-1984-bundesliga-13884/spielinfo
9,04121984KölnLeve,1984-85,"Dienstag, 04.12.1984",Köln ,Leverkusen ,3,1,1,0,/koeln-gegen-leverkusen-1984-bundesliga-13873/spielinfo
