,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,18111997KarlBoch,1997-98,"Dienstag, 18.11.1997",Karlsruhe ,Bochum ,1,1,0,0,/karlsruhe-gegen-bochum-1997-bundesliga-1981/spielinfo
1,18111997DuisHSV ,1997-98,"Dienstag, 18.11.1997",Duisburg ,HSV ,3,0,2,0,/duisburg-gegen-hsv-1997-bundesliga-1984/spielinfo
2,18111997DortWolf,1997-98,"Dienstag, 18.11.1997",Dortmund ,Wolfsburg ,2,1,1,0,/dortmund-gegen-wolfsburg-1997-bundesliga-1983/spielinfo
3,18111997BremScha,1997-98,"Dienstag, 18.11.1997",Bremen ,Schalke ,2,1,2,1,/bremen-gegen-schalke-1997-bundesliga-1988/spielinfo
4,19111997StutRost,1997-98,"Mittwoch, 19.11.1997",Stuttgart ,Rostock ,2,1,1,0,/stuttgart-gegen-rostock-1997-bundesliga-1982/spielinfo
5,19111997BielHert,1997-98,"Mittwoch, 19.11.1997",Bielefeld ,Hertha ,1,3,1,0,/bielefeld-gegen-hertha-1997-bundesliga-1986/spielinfo
6,191119971860Köln,1997-98,"Mittwoch, 19.11.1997",1860 München ,Köln ,1,0,1,0,/muenchen-gegen-koeln-1997-bundesliga-1987/spielinfo
7,19111997MglKla,1997-98,"Mittwoch, 19.11.1997",M'gladbach ,K'lautern ,1,3,0,1,/mgladbach-gegen-klautern-1997-bundesliga-1989/spielinfo
8,30111997LeveBaye,1997-98,"Sonntag, 30.11.1997",Leverkusen ,Bayern ,4,2,1,2,/leverkusen-gegen-bayern-1997-bundesliga-1985/spielinfo
9,11111997LeveKöln,1997-98,"Dienstag, 11.11.1997",Leverkusen ,Köln ,4,0,2,0,/leverkusen-gegen-koeln-1997-bundesliga-2003/spielinfo
10,11111997DortBaye,1997-98,"Dienstag, 11.11.1997",Dortmund ,Bayern ,0,2,0,2,/dortmund-gegen-bayern-1997-bundesliga-2001/spielinfo
