,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,03122005MglNürn,2005-06,"Samstag, 03.12.2005",M'gladbach ,Nürnberg ,0,1,0,0,/mgladbach-gegen-nuernberg-2005-bundesliga-723133/spielinfo
1,03122005DortHann,2005-06,"Samstag, 03.12.2005",Dortmund ,Hannover ,0,2,0,1,/dortmund-gegen-hannover-2005-bundesliga-723134/spielinfo
2,03122005HSV Köln,2005-06,"Samstag, 03.12.2005",HSV ,Köln ,3,1,1,0,/hsv-gegen-koeln-2005-bundesliga-723135/spielinfo
3,03122005BremDuis,2005-06,"Samstag, 03.12.2005",Bremen ,Duisburg ,2,0,0,0,/bremen-gegen-duisburg-2005-bundesliga-723137/spielinfo
4,03122005StutBaye,2005-06,"Samstag, 03.12.2005",Stuttgart ,Bayern ,0,0,0,0,/stuttgart-gegen-bayern-2005-bundesliga-723138/spielinfo
5,03122005BielScha,2005-06,"Samstag, 03.12.2005",Bielefeld ,Schalke ,0,1,0,0,/bielefeld-gegen-schalke-2005-bundesliga-723140/spielinfo
6,04122005LeveHert,2005-06,"Sonntag, 04.12.2005",Leverkusen ,Hertha ,1,2,1,0,/leverkusen-gegen-hertha-2005-bundesliga-723132/spielinfo
7,04122005MainWolf,2005-06,"Sonntag, 04.12.2005",Mainz ,Wolfsburg ,5,1,3,1,/mainz-gegen-wolfsburg-2005-bundesliga-723139/spielinfo
8,14122005KlaFran,2005-06,"Mittwoch, 14.12.2005",K'lautern ,Frankfurt ,1,2,0,0,/klautern-gegen-frankfurt-2005-bundesliga-723136/spielinfo
9,06122005DuisKöln,2005-06,"Dienstag, 06.12.2005",Duisburg ,Köln ,1,1,1,1,/duisburg-gegen-koeln-2005-bundesliga-723124/spielinfo
