,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,280119671860Stut,1966-67,"Samstag, 28.01.1967",1860 München ,Stuttgart ,1,1,1,0,/muenchen-gegen-stuttgart-1967-bundesliga-19407/spielinfo
1,28011967HannBaye,1966-67,"Samstag, 28.01.1967",Hannover ,Bayern ,2,1,1,0,/hannover-gegen-bayern-1967-bundesliga-19408/spielinfo
2,28011967BremDuis,1966-67,"Samstag, 28.01.1967",Bremen ,Duisburg ,1,1,0,1,/bremen-gegen-duisburg-1967-bundesliga-19409/spielinfo
3,28011967MglHSV ,1966-67,"Samstag, 28.01.1967",M'gladbach ,HSV ,4,2,1,1,/mgladbach-gegen-hsv-1967-bundesliga-19410/spielinfo
4,28011967NürnScha,1966-67,"Samstag, 28.01.1967",Nürnberg ,Schalke ,0,4,0,3,/nuernberg-gegen-schalke-1967-bundesliga-19411/spielinfo
5,28011967EsseKla,1966-67,"Samstag, 28.01.1967",Essen ,K'lautern ,1,1,1,1,/essen-gegen-klautern-1967-bundesliga-19412/spielinfo
6,28011967KarlDort,1966-67,"Samstag, 28.01.1967",Karlsruhe ,Dortmund ,2,0,0,0,/karlsruhe-gegen-dortmund-1967-bundesliga-19413/spielinfo
7,28011967KölnBrau,1966-67,"Samstag, 28.01.1967",Köln ,Braunschweig ,1,0,0,0,/koeln-gegen-braunschweig-1967-bundesliga-19414/spielinfo
8,28011967FranDüss,1966-67,"Samstag, 28.01.1967",Frankfurt ,Düsseldorf ,3,0,1,0,/frankfurt-gegen-duesseldorf-1967-bundesliga-19415/spielinfo
9,04021967DortFran,1966-67,"Samstag, 04.02.1967",Dortmund ,Frankfurt ,3,1,2,0,/dortmund-gegen-frankfurt-1967-bundesliga-19379/spielinfo
