,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,27031992DuisDres,1991-92,"Freitag, 27.03.1992",Duisburg ,Dresden ,3,0,1,0,/duisburg-gegen-dresden-1992-bundesliga-11675/spielinfo
1,27031992BremDüss,1991-92,"Freitag, 27.03.1992",Bremen ,Düsseldorf ,2,1,1,0,/bremen-gegen-duesseldorf-1992-bundesliga-11677/spielinfo
2,27031992WattKöln,1991-92,"Freitag, 27.03.1992",Wattenscheid ,Köln ,1,2,0,2,/wattenscheid-gegen-koeln-1992-bundesliga-11678/spielinfo
3,28031992LeveBoch,1991-92,"Samstag, 28.03.1992",Leverkusen ,Bochum ,2,0,1,0,/leverkusen-gegen-bochum-1992-bundesliga-11680/spielinfo
4,28031992KarlScha,1991-92,"Samstag, 28.03.1992",Karlsruhe ,Schalke ,1,0,1,0,/karlsruhe-gegen-schalke-1992-bundesliga-11682/spielinfo
5,28031992BayeNürn,1991-92,"Samstag, 28.03.1992",Bayern ,Nürnberg ,1,3,1,2,/bayern-gegen-nuernberg-1992-bundesliga-11683/spielinfo
6,28031992DortFran,1991-92,"Samstag, 28.03.1992",Dortmund ,Frankfurt ,2,2,1,1,/dortmund-gegen-frankfurt-1992-bundesliga-11685/spielinfo
7,28031992StutHSV ,1991-92,"Samstag, 28.03.1992",Stuttgart ,HSV ,3,2,1,1,/stuttgart-gegen-hsv-1992-bundesliga-11686/spielinfo
8,28031992MglKla,1991-92,"Samstag, 28.03.1992",M'gladbach ,K'lautern ,1,0,1,0,/mgladbach-gegen-klautern-1992-bundesliga-11687/spielinfo
9,28031992RostStg.,1991-92,"Samstag, 28.03.1992",Rostock ,Stg. Kickers ,2,2,1,0,/rostock-gegen-stg-kickers-1992-bundesliga-11689/spielinfo
10,31031992WattDres,1991-92,"Dienstag, 31.03.1992",Wattenscheid ,Dresden ,3,0,3,0,/wattenscheid-gegen-dresden-1992-bundesliga-11620/spielinfo
