,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,30041994LeveStut,1993-94,"Samstag, 30.04.1994",Leverkusen ,Stuttgart ,1,1,0,1,/leverkusen-gegen-stuttgart-1994-bundesliga-11206/spielinfo
1,30041994MglKöln,1993-94,"Samstag, 30.04.1994",M'gladbach ,Köln ,4,1,0,1,/mgladbach-gegen-koeln-1994-bundesliga-11207/spielinfo
2,30041994FranHSV ,1993-94,"Samstag, 30.04.1994",Frankfurt ,HSV ,1,1,1,1,/frankfurt-gegen-hsv-1994-bundesliga-11208/spielinfo
3,30041994KlaDort,1993-94,"Samstag, 30.04.1994",K'lautern ,Dortmund ,2,0,1,0,/klautern-gegen-dortmund-1994-bundesliga-11209/spielinfo
4,30041994NürnWatt,1993-94,"Samstag, 30.04.1994",Nürnberg ,Wattenscheid ,4,1,2,0,/nuernberg-gegen-wattenscheid-1994-bundesliga-11210/spielinfo
5,30041994KarlBaye,1993-94,"Samstag, 30.04.1994",Karlsruhe ,Bayern ,1,1,1,1,/karlsruhe-gegen-bayern-1994-bundesliga-11211/spielinfo
6,30041994SchaDuis,1993-94,"Samstag, 30.04.1994",Schalke ,Duisburg ,1,3,0,1,/schalke-gegen-duisburg-1994-bundesliga-11212/spielinfo
7,30041994FreiVfB ,1993-94,"Samstag, 30.04.1994",Freiburg ,VfB Leipzig ,1,0,0,0,/freiburg-gegen-lok-leipzig-1994-bundesliga-11213/spielinfo
8,30041994DresBrem,1993-94,"Samstag, 30.04.1994",Dresden ,Bremen ,1,0,0,0,/dresden-gegen-bremen-1994-bundesliga-11214/spielinfo
9,03051994BayeNürn,1993-94,"Dienstag, 03.05.1994",Bayern ,Nürnberg ,5,0,0,0,/bayern-gegen-nuernberg-1994-bundesliga-11202/spielinfo
