,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,03051996DortUerd,1995-96,"Freitag, 03.05.1996",Dortmund ,Uerdingen ,5,0,4,0,/dortmund-gegen-uerdingen-1996-bundesliga-10589/spielinfo
1,03051996FreiKla,1995-96,"Freitag, 03.05.1996",Freiburg ,K'lautern ,0,0,0,0,/freiburg-gegen-klautern-1996-bundesliga-10594/spielinfo
2,04051996BayeKöln,1995-96,"Samstag, 04.05.1996",Bayern ,Köln ,3,2,1,0,/bayern-gegen-koeln-1996-bundesliga-10586/spielinfo
3,04051996RostBrem,1995-96,"Samstag, 04.05.1996",Rostock ,Bremen ,2,1,0,0,/rostock-gegen-bremen-1996-bundesliga-10587/spielinfo
4,04051996Leve1860,1995-96,"Samstag, 04.05.1996",Leverkusen ,1860 München ,2,1,1,0,/leverkusen-gegen-muenchen-1996-bundesliga-10588/spielinfo
5,04051996MglKarl,1995-96,"Samstag, 04.05.1996",M'gladbach ,Karlsruhe ,1,2,0,1,/mgladbach-gegen-karlsruhe-1996-bundesliga-10590/spielinfo
6,04051996StutDüss,1995-96,"Samstag, 04.05.1996",Stuttgart ,Düsseldorf ,2,3,0,0,/stuttgart-gegen-duesseldorf-1996-bundesliga-10592/spielinfo
7,04051996FranScha,1995-96,"Samstag, 04.05.1996",Frankfurt ,Schalke ,0,3,0,1,/frankfurt-gegen-schalke-1996-bundesliga-10593/spielinfo
8,05051996St. HSV ,1995-96,"Sonntag, 05.05.1996",St. Pauli ,HSV ,1,1,0,0,/st-pauli-gegen-hsv-1996-bundesliga-10591/spielinfo
9,07051996RostScha,1995-96,"Dienstag, 07.05.1996",Rostock ,Schalke ,1,2,1,0,/rostock-gegen-schalke-1996-bundesliga-10474/spielinfo
10,07051996DortLeve,1995-96,"Dienstag, 07.05.1996",Dortmund ,Leverkusen ,2,0,1,0,/dortmund-gegen-leverkusen-1996-bundesliga-10467/spielinfo
11,07051996BremBaye,1995-96,"Dienstag, 07.05.1996",Bremen ,Bayern ,3,2,1,2,/bremen-gegen-bayern-1996-bundesliga-10579/spielinfo
12,070519961860Kla,1995-96,"Dienstag, 07.05.1996",1860 München ,K'lautern ,1,1,1,1,/muenchen-gegen-klautern-1996-bundesliga-10585/spielinfo
