,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,09122011HertScha,2011-12,"Freitag, 09.12.2011",Hertha ,Schalke ,1,2,1,2,/hertha-gegen-schalke-2011-bundesliga-1143430/spielinfo
1,10122011BremWolf,2011-12,"Samstag, 10.12.2011",Bremen ,Wolfsburg ,4,1,2,0,/bremen-gegen-wolfsburg-2011-bundesliga-1143423/spielinfo
2,10122011MainHSV ,2011-12,"Samstag, 10.12.2011",Mainz ,HSV ,0,0,0,0,/mainz-gegen-hsv-2011-bundesliga-1143425/spielinfo
3,10122011NürnHoff,2011-12,"Samstag, 10.12.2011",Nürnberg ,Hoffenheim ,0,2,0,1,/nuernberg-gegen-hoffenheim-2011-bundesliga-1143426/spielinfo
4,10122011KölnFrei,2011-12,"Samstag, 10.12.2011",Köln ,Freiburg ,4,0,1,0,/koeln-gegen-freiburg-2011-bundesliga-1143428/spielinfo
5,10122011AugsMgl,2011-12,"Samstag, 10.12.2011",Augsburg ,M'gladbach ,1,0,0,0,/augsburg-gegen-mgladbach-2011-bundesliga-1143429/spielinfo
6,10122011HannLeve,2011-12,"Samstag, 10.12.2011",Hannover ,Leverkusen ,0,0,0,0,/hannover-gegen-leverkusen-2011-bundesliga-1143424/spielinfo
7,11122011DortKla,2011-12,"Sonntag, 11.12.2011",Dortmund ,K'lautern ,1,1,1,0,/dortmund-gegen-klautern-2011-bundesliga-1143422/spielinfo
8,11122011StutBaye,2011-12,"Sonntag, 11.12.2011",Stuttgart ,Bayern ,1,2,1,1,/stuttgart-gegen-bayern-2011-bundesliga-1143427/spielinfo
9,13122011KölnMain,2011-12,"Dienstag, 13.12.2011",Köln ,Mainz ,1,1,0,0,/koeln-gegen-mainz-2011-bundesliga-1143401/spielinfo
