,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,04101985LeveKla,1985-86,"Freitag, 04.10.1985",Leverkusen ,K'lautern ,3,2,1,2,/leverkusen-gegen-klautern-1985-bundesliga-13519/spielinfo
1,05101985BayeMann,1985-86,"Samstag, 05.10.1985",Bayern ,Mannheim ,3,1,0,1,/bayern-gegen-mannheim-1985-bundesliga-13517/spielinfo
2,05101985DortUerd,1985-86,"Samstag, 05.10.1985",Dortmund ,Uerdingen ,5,2,1,1,/dortmund-gegen-uerdingen-1985-bundesliga-13520/spielinfo
3,05101985SaarHSV ,1985-86,"Samstag, 05.10.1985",Saarbrücken ,HSV ,2,2,2,1,/saarbruecken-gegen-hsv-1985-bundesliga-13521/spielinfo
4,05101985HannKöln,1985-86,"Samstag, 05.10.1985",Hannover ,Köln ,3,1,3,1,/hannover-gegen-koeln-1985-bundesliga-13522/spielinfo
5,05101985SchaNürn,1985-86,"Samstag, 05.10.1985",Schalke ,Nürnberg ,2,0,1,0,/schalke-gegen-nuernberg-1985-bundesliga-13523/spielinfo
6,05101985StutDüss,1985-86,"Samstag, 05.10.1985",Stuttgart ,Düsseldorf ,5,0,2,0,/stuttgart-gegen-duesseldorf-1985-bundesliga-13524/spielinfo
7,05101985MglBoch,1985-86,"Samstag, 05.10.1985",M'gladbach ,Bochum ,2,0,0,0,/mgladbach-gegen-bochum-1985-bundesliga-13525/spielinfo
8,05101985BremFran,1985-86,"Samstag, 05.10.1985",Bremen ,Frankfurt ,4,0,1,0,/bremen-gegen-frankfurt-1985-bundesliga-13518/spielinfo
9,08101985HSV Leve,1985-86,"Dienstag, 08.10.1985",HSV ,Leverkusen ,1,3,0,2,/hsv-gegen-leverkusen-1985-bundesliga-13462/spielinfo
10,08101985BayeHann,1985-86,"Dienstag, 08.10.1985",Bayern ,Hannover ,6,0,1,0,/bayern-gegen-hannover-1985-bundesliga-13471/spielinfo
