,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,24041998HertBiel,1997-98,"Freitag, 24.04.1998",Hertha ,Bielefeld ,1,1,0,1,/hertha-gegen-bielefeld-1998-bundesliga-2139/spielinfo
1,24041998KlaMgl,1997-98,"Freitag, 24.04.1998",K'lautern ,M'gladbach ,3,2,1,2,/klautern-gegen-mgladbach-1998-bundesliga-2142/spielinfo
2,25041998BochKarl,1997-98,"Samstag, 25.04.1998",Bochum ,Karlsruhe ,3,3,1,2,/bochum-gegen-karlsruhe-1998-bundesliga-2134/spielinfo
3,25041998RostStut,1997-98,"Samstag, 25.04.1998",Rostock ,Stuttgart ,1,1,1,0,/rostock-gegen-stuttgart-1998-bundesliga-2135/spielinfo
4,25041998WolfDort,1997-98,"Samstag, 25.04.1998",Wolfsburg ,Dortmund ,1,4,1,2,/wolfsburg-gegen-dortmund-1998-bundesliga-2136/spielinfo
5,25041998HSV Duis,1997-98,"Samstag, 25.04.1998",HSV ,Duisburg ,1,0,1,0,/hsv-gegen-duisburg-1998-bundesliga-2137/spielinfo
6,25041998Köln1860,1997-98,"Samstag, 25.04.1998",Köln ,1860 München ,2,3,0,3,/koeln-gegen-muenchen-1998-bundesliga-2140/spielinfo
7,25041998SchaBrem,1997-98,"Samstag, 25.04.1998",Schalke ,Bremen ,0,1,0,1,/schalke-gegen-bremen-1998-bundesliga-2141/spielinfo
8,26041998BayeLeve,1997-98,"Sonntag, 26.04.1998",Bayern ,Leverkusen ,2,1,1,0,/bayern-gegen-leverkusen-1998-bundesliga-2138/spielinfo
9,29041998BielKla,1997-98,"Mittwoch, 29.04.1998",Bielefeld ,K'lautern ,2,2,1,1,/bielefeld-gegen-klautern-1998-bundesliga-2090/spielinfo
10,29041998LeveDort,1997-98,"Mittwoch, 29.04.1998",Leverkusen ,Dortmund ,2,2,0,1,/leverkusen-gegen-dortmund-1998-bundesliga-2091/spielinfo
11,29041998SchaKöln,1997-98,"Mittwoch, 29.04.1998",Schalke ,Köln ,1,0,0,0,/schalke-gegen-koeln-1998-bundesliga-2093/spielinfo
12,29041998BochHert,1997-98,"Mittwoch, 29.04.1998",Bochum ,Hertha ,2,1,1,0,/bochum-gegen-hertha-1998-bundesliga-2094/spielinfo
