,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,12081986StutFC H,1986-87,"Dienstag, 12.08.1986",Stuttgart ,FC Homburg ,4,0,3,0,/stuttgart-gegen-fc-homburg-1986-bundesliga-13149/spielinfo
1,15081986KölnFran,1986-87,"Freitag, 15.08.1986",Köln ,Frankfurt ,0,0,0,0,/koeln-gegen-frankfurt-1986-bundesliga-13145/spielinfo
2,15081986DortLeve,1986-87,"Freitag, 15.08.1986",Dortmund ,Leverkusen ,0,0,0,0,/dortmund-gegen-leverkusen-1986-bundesliga-13147/spielinfo
3,16081986KlaMgl,1986-87,"Samstag, 16.08.1986",K'lautern ,M'gladbach ,1,1,0,1,/klautern-gegen-mgladbach-1986-bundesliga-13143/spielinfo
4,16081986NürnBoch,1986-87,"Samstag, 16.08.1986",Nürnberg ,Bochum ,3,3,3,1,/nuernberg-gegen-bochum-1986-bundesliga-13144/spielinfo
5,16081986DüssBaye,1986-87,"Samstag, 16.08.1986",Düsseldorf ,Bayern ,0,3,0,0,/duesseldorf-gegen-bayern-1986-bundesliga-13146/spielinfo
6,16081986SchaMann,1986-87,"Samstag, 16.08.1986",Schalke ,Mannheim ,3,1,2,0,/schalke-gegen-mannheim-1986-bundesliga-13148/spielinfo
7,16081986UerdBlau,1986-87,"Samstag, 16.08.1986",Uerdingen ,Blau-Weiß 90 Berlin ,2,1,1,0,/uerdingen-gegen-bw--berlin-1986-bundesliga-13150/spielinfo
8,16081986HSV Brem,1986-87,"Samstag, 16.08.1986",HSV ,Bremen ,3,0,2,0,/hsv-gegen-bremen-1986-bundesliga-13151/spielinfo
9,19081986MglHSV ,1986-87,"Dienstag, 19.08.1986",M'gladbach ,HSV ,0,3,0,0,/mgladbach-gegen-hsv-1986-bundesliga-13141/spielinfo
