,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,29011977BochMgl,1976-77,"Samstag, 29.01.1977",Bochum ,M'gladbach ,0,0,0,0,/bochum-gegen-mgladbach-1977-bundesliga-16352/spielinfo
1,29011977DortKarl,1976-77,"Samstag, 29.01.1977",Dortmund ,Karlsruhe ,7,2,4,1,/dortmund-gegen-karlsruhe-1977-bundesliga-16353/spielinfo
2,29011977BremSaar,1976-77,"Samstag, 29.01.1977",Bremen ,Saarbrücken ,1,0,1,0,/bremen-gegen-saarbruecken-1977-bundesliga-16354/spielinfo
3,29011977KlaHSV ,1976-77,"Samstag, 29.01.1977",K'lautern ,HSV ,2,0,0,0,/klautern-gegen-hsv-1977-bundesliga-16355/spielinfo
4,29011977FranKöln,1976-77,"Samstag, 29.01.1977",Frankfurt ,Köln ,4,0,1,0,/frankfurt-gegen-koeln-1977-bundesliga-16357/spielinfo
5,29011977HertDuis,1976-77,"Samstag, 29.01.1977",Hertha ,Duisburg ,2,4,0,2,/hertha-gegen-duisburg-1977-bundesliga-16358/spielinfo
6,29011977DüssTeBe,1976-77,"Samstag, 29.01.1977",Düsseldorf ,TeBe Berlin ,0,0,0,0,/duesseldorf-gegen-tebe-berlin-1977-bundesliga-16359/spielinfo
7,29011977BrauBaye,1976-77,"Samstag, 29.01.1977",Braunschweig ,Bayern ,1,0,0,0,/braunschweig-gegen-bayern-1977-bundesliga-16360/spielinfo
8,01031977EsseScha,1976-77,"Dienstag, 01.03.1977",Essen ,Schalke ,2,2,1,2,/essen-gegen-schalke-1977-bundesliga-16356/spielinfo
9,01021977HertKarl,1976-77,"Dienstag, 01.02.1977",Hertha ,Karlsruhe ,1,1,1,1,/hertha-gegen-karlsruhe-1977-bundesliga-16335/spielinfo
