,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,180419701860Brem,1969-70,"Samstag, 18.04.1970",1860 München ,Bremen ,0,1,0,1,/muenchen-gegen-bremen-1970-bundesliga-18588/spielinfo
1,18041970HSV Baye,1969-70,"Samstag, 18.04.1970",HSV ,Bayern ,1,3,1,0,/hsv-gegen-bayern-1970-bundesliga-18589/spielinfo
2,18041970DuisEsse,1969-70,"Samstag, 18.04.1970",Duisburg ,Essen ,0,1,0,1,/duisburg-gegen-essen-1970-bundesliga-18590/spielinfo
3,18041970SchaOber,1969-70,"Samstag, 18.04.1970",Schalke ,Oberhausen ,2,2,0,0,/schalke-gegen-oberhausen-1970-bundesliga-18591/spielinfo
4,18041970AachBrau,1969-70,"Samstag, 18.04.1970",Aachen ,Braunschweig ,1,1,1,1,/aachen-gegen-braunschweig-1970-bundesliga-18592/spielinfo
5,18041970HannMgl,1969-70,"Samstag, 18.04.1970",Hannover ,M'gladbach ,1,0,1,0,/hannover-gegen-mgladbach-1970-bundesliga-18593/spielinfo
6,18041970HertDort,1969-70,"Samstag, 18.04.1970",Hertha ,Dortmund ,9,1,6,0,/hertha-gegen-dortmund-1970-bundesliga-18594/spielinfo
7,18041970KölnFran,1969-70,"Samstag, 18.04.1970",Köln ,Frankfurt ,1,2,1,1,/koeln-gegen-frankfurt-1970-bundesliga-18595/spielinfo
8,18041970StutKla,1969-70,"Samstag, 18.04.1970",Stuttgart ,K'lautern ,2,1,2,0,/stuttgart-gegen-klautern-1970-bundesliga-18596/spielinfo
9,21041970EsseMgl,1969-70,"Dienstag, 21.04.1970",Essen ,M'gladbach ,1,0,0,0,/essen-gegen-mgladbach-1970-bundesliga-18488/spielinfo
10,21041970BremBaye,1969-70,"Dienstag, 21.04.1970",Bremen ,Bayern ,1,0,0,0,/bremen-gegen-bayern-1970-bundesliga-18517/spielinfo
11,21041970BrauHSV ,1969-70,"Dienstag, 21.04.1970",Braunschweig ,HSV ,3,0,1,0,/braunschweig-gegen-hsv-1970-bundesliga-18485/spielinfo
12,21041970KlaScha,1969-70,"Dienstag, 21.04.1970",K'lautern ,Schalke ,1,1,0,1,/klautern-gegen-schalke-1970-bundesliga-18486/spielinfo
13,22041970HertStut,1969-70,"Mittwoch, 22.04.1970",Hertha ,Stuttgart ,3,1,2,0,/hertha-gegen-stuttgart-1970-bundesliga-18505/spielinfo
14,22041970OberDuis,1969-70,"Mittwoch, 22.04.1970",Oberhausen ,Duisburg ,2,0,1,0,/oberhausen-gegen-duisburg-1970-bundesliga-18509/spielinfo
15,22041970HannAach,1969-70,"Mittwoch, 22.04.1970",Hannover ,Aachen ,5,0,3,0,/hannover-gegen-aachen-1970-bundesliga-18511/spielinfo
16,220419701860Fran,1969-70,"Mittwoch, 22.04.1970",1860 München ,Frankfurt ,1,1,0,0,/muenchen-gegen-frankfurt-1970-bundesliga-18552/spielinfo
