,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,27021971KölnHert,1970-71,"Samstag, 27.02.1971",Köln ,Hertha ,3,2,1,0,/koeln-gegen-hertha-1971-bundesliga-18201/spielinfo
1,27021971KlaMgl,1970-71,"Samstag, 27.02.1971",K'lautern ,M'gladbach ,0,1,0,1,/klautern-gegen-mgladbach-1971-bundesliga-18202/spielinfo
2,27021971SchaDort,1970-71,"Samstag, 27.02.1971",Schalke ,Dortmund ,0,0,0,0,/schalke-gegen-dortmund-1971-bundesliga-18203/spielinfo
3,27021971OberEsse,1970-71,"Samstag, 27.02.1971",Oberhausen ,Essen ,0,0,0,0,/oberhausen-gegen-essen-1971-bundesliga-18204/spielinfo
4,27021971BremStut,1970-71,"Samstag, 27.02.1971",Bremen ,Stuttgart ,3,1,1,0,/bremen-gegen-stuttgart-1971-bundesliga-18206/spielinfo
5,27021971BielHSV ,1970-71,"Samstag, 27.02.1971",Bielefeld ,HSV ,1,1,0,1,/bielefeld-gegen-hsv-1971-bundesliga-18207/spielinfo
6,27021971BrauDuis,1970-71,"Samstag, 27.02.1971",Braunschweig ,Duisburg ,5,0,3,0,/braunschweig-gegen-duisburg-1971-bundesliga-18208/spielinfo
7,27021971OffeHann,1970-71,"Samstag, 27.02.1971",Offenbach ,Hannover ,1,5,0,1,/offenbach-gegen-hannover-1971-bundesliga-18209/spielinfo
8,18051971BayeFran,1970-71,"Dienstag, 18.05.1971",Bayern ,Frankfurt ,2,1,1,0,/bayern-gegen-frankfurt-1971-bundesliga-18205/spielinfo
9,03031971OberHert,1970-71,"Mittwoch, 03.03.1971",Oberhausen ,Hertha ,1,1,0,1,/oberhausen-gegen-hertha-1971-bundesliga-18187/spielinfo
