,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,13091968DuisStut,1968-69,"Freitag, 13.09.1968",Duisburg ,Stuttgart ,2,0,0,0,/duisburg-gegen-stuttgart-1968-bundesliga-18675/spielinfo
1,14091968HertBrem,1968-69,"Samstag, 14.09.1968",Hertha ,Bremen ,1,0,1,0,/hertha-gegen-bremen-1968-bundesliga-18669/spielinfo
2,140919681860Nürn,1968-69,"Samstag, 14.09.1968",1860 München ,Nürnberg ,2,0,1,0,/muenchen-gegen-nuernberg-1968-bundesliga-18670/spielinfo
3,14091968SchaDort,1968-69,"Samstag, 14.09.1968",Schalke ,Dortmund ,4,1,3,1,/schalke-gegen-dortmund-1968-bundesliga-18671/spielinfo
4,14091968HSV Köln,1968-69,"Samstag, 14.09.1968",HSV ,Köln ,3,1,2,1,/hsv-gegen-koeln-1968-bundesliga-18672/spielinfo
5,14091968FranBaye,1968-69,"Samstag, 14.09.1968",Frankfurt ,Bayern ,1,1,1,1,/frankfurt-gegen-bayern-1968-bundesliga-18673/spielinfo
6,14091968KlaOffe,1968-69,"Samstag, 14.09.1968",K'lautern ,Offenbach ,2,1,1,0,/klautern-gegen-offenbach-1968-bundesliga-18674/spielinfo
7,14091968HannMgl,1968-69,"Samstag, 14.09.1968",Hannover ,M'gladbach ,2,3,2,1,/hannover-gegen-mgladbach-1968-bundesliga-18676/spielinfo
8,14091968AachBrau,1968-69,"Samstag, 14.09.1968",Aachen ,Braunschweig ,1,4,0,3,/aachen-gegen-braunschweig-1968-bundesliga-18677/spielinfo
9,17091968DortKla,1968-69,"Dienstag, 17.09.1968",Dortmund ,K'lautern ,2,3,0,1,/dortmund-gegen-klautern-1968-bundesliga-18645/spielinfo
10,17091968Brem1860,1968-69,"Dienstag, 17.09.1968",Bremen ,1860 München ,4,1,0,0,/bremen-gegen-muenchen-1968-bundesliga-18647/spielinfo
