,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,21021981Köln1860,1980-81,"Samstag, 21.02.1981",Köln ,1860 München ,4,1,4,1,/koeln-gegen-muenchen-1981-bundesliga-15148/spielinfo
1,21021981FranHSV ,1980-81,"Samstag, 21.02.1981",Frankfurt ,HSV ,1,1,0,0,/frankfurt-gegen-hsv-1981-bundesliga-15149/spielinfo
2,21021981UerdLeve,1980-81,"Samstag, 21.02.1981",Uerdingen ,Leverkusen ,3,0,2,0,/uerdingen-gegen-leverkusen-1981-bundesliga-15151/spielinfo
3,21021981BayeBiel,1980-81,"Samstag, 21.02.1981",Bayern ,Bielefeld ,5,1,4,0,/bayern-gegen-bielefeld-1981-bundesliga-15152/spielinfo
4,21021981DortScha,1980-81,"Samstag, 21.02.1981",Dortmund ,Schalke ,2,2,1,0,/dortmund-gegen-schalke-1981-bundesliga-15153/spielinfo
5,21021981NürnDuis,1980-81,"Samstag, 21.02.1981",Nürnberg ,Duisburg ,1,0,0,0,/nuernberg-gegen-duisburg-1981-bundesliga-15154/spielinfo
6,21021981DüssKarl,1980-81,"Samstag, 21.02.1981",Düsseldorf ,Karlsruhe ,1,2,0,2,/duesseldorf-gegen-karlsruhe-1981-bundesliga-15156/spielinfo
7,24031981KlaBoch,1980-81,"Dienstag, 24.03.1981",K'lautern ,Bochum ,0,0,0,0,/klautern-gegen-bochum-1981-bundesliga-15155/spielinfo
8,24041981MglStut,1980-81,"Freitag, 24.04.1981",M'gladbach ,Stuttgart ,1,3,0,1,/mgladbach-gegen-stuttgart-1981-bundesliga-15150/spielinfo
9,28021981Nürn1860,1980-81,"Samstag, 28.02.1981",Nürnberg ,1860 München ,1,2,0,1,/nuernberg-gegen-muenchen-1981-bundesliga-15130/spielinfo
