,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,23041966FranNeun,1965-66,"Samstag, 23.04.1966",Frankfurt ,Neunkirchen ,1,2,0,1,/frankfurt-gegen-neunkirchen-1966-bundesliga-19803/spielinfo
1,230419661860Tasm,1965-66,"Samstag, 23.04.1966",1860 München ,Tasmania ,4,0,1,0,/muenchen-gegen-tasmania-1966-bundesliga-19804/spielinfo
2,23041966BremKarl,1965-66,"Samstag, 23.04.1966",Bremen ,Karlsruhe ,3,1,1,1,/bremen-gegen-karlsruhe-1966-bundesliga-19805/spielinfo
3,23041966KölnMgl,1965-66,"Samstag, 23.04.1966",Köln ,M'gladbach ,2,2,0,0,/koeln-gegen-mgladbach-1966-bundesliga-19806/spielinfo
4,23041966MeidDort,1965-66,"Samstag, 23.04.1966",Meidericher SV ,Dortmund ,2,1,0,0,/duisburg-gegen-dortmund-1966-bundesliga-19807/spielinfo
5,23041966StutHSV ,1965-66,"Samstag, 23.04.1966",Stuttgart ,HSV ,1,3,0,1,/stuttgart-gegen-hsv-1966-bundesliga-19808/spielinfo
6,23041966KlaBaye,1965-66,"Samstag, 23.04.1966",K'lautern ,Bayern ,1,2,0,1,/klautern-gegen-bayern-1966-bundesliga-19809/spielinfo
7,23041966HannNürn,1965-66,"Samstag, 23.04.1966",Hannover ,Nürnberg ,2,2,1,0,/hannover-gegen-nuernberg-1966-bundesliga-19810/spielinfo
8,23041966SchaBrau,1965-66,"Samstag, 23.04.1966",Schalke ,Braunschweig ,1,1,0,0,/schalke-gegen-braunschweig-1966-bundesliga-19811/spielinfo
9,26041966BrauFran,1965-66,"Dienstag, 26.04.1966",Braunschweig ,Frankfurt ,2,2,1,1,/braunschweig-gegen-frankfurt-1966-bundesliga-19801/spielinfo
