,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,14051971MglHert,1970-71,"Freitag, 14.05.1971",M'gladbach ,Hertha ,4,0,2,0,/mgladbach-gegen-hertha-1971-bundesliga-18283/spielinfo
1,14051971KlaBrem,1970-71,"Freitag, 14.05.1971",K'lautern ,Bremen ,2,1,0,0,/klautern-gegen-bremen-1971-bundesliga-18287/spielinfo
2,14051971HannDuis,1970-71,"Freitag, 14.05.1971",Hannover ,Duisburg ,3,3,1,1,/hannover-gegen-duisburg-1971-bundesliga-18290/spielinfo
3,15051971BayeKöln,1970-71,"Samstag, 15.05.1971",Bayern ,Köln ,7,0,2,0,/bayern-gegen-koeln-1971-bundesliga-18282/spielinfo
4,15051971OberScha,1970-71,"Samstag, 15.05.1971",Oberhausen ,Schalke ,4,1,1,1,/oberhausen-gegen-schalke-1971-bundesliga-18284/spielinfo
5,15051971EsseOffe,1970-71,"Samstag, 15.05.1971",Essen ,Offenbach ,2,3,0,1,/essen-gegen-offenbach-1971-bundesliga-18285/spielinfo
6,15051971FranDort,1970-71,"Samstag, 15.05.1971",Frankfurt ,Dortmund ,2,0,0,0,/frankfurt-gegen-dortmund-1971-bundesliga-18286/spielinfo
7,15051971HSV Stut,1970-71,"Samstag, 15.05.1971",HSV ,Stuttgart ,1,0,1,0,/hsv-gegen-stuttgart-1971-bundesliga-18288/spielinfo
8,15051971BielBrau,1970-71,"Samstag, 15.05.1971",Bielefeld ,Braunschweig ,0,1,0,1,/bielefeld-gegen-braunschweig-1971-bundesliga-18289/spielinfo
9,18051971BayeFran,1970-71,"Dienstag, 18.05.1971",Bayern ,Frankfurt ,2,1,1,0,/bayern-gegen-frankfurt-1971-bundesliga-18205/spielinfo
