,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,11041986UerdBrem,1985-86,"Freitag, 11.04.1986",Uerdingen ,Bremen ,1,0,0,0,/uerdingen-gegen-bremen-1986-bundesliga-13707/spielinfo
1,11041986BochHann,1985-86,"Freitag, 11.04.1986",Bochum ,Hannover ,3,2,0,1,/bochum-gegen-hannover-1986-bundesliga-13711/spielinfo
2,11041986KlaStut,1985-86,"Freitag, 11.04.1986",K'lautern ,Stuttgart ,2,2,0,1,/klautern-gegen-stuttgart-1986-bundesliga-13713/spielinfo
3,12041986DortBaye,1985-86,"Samstag, 12.04.1986",Dortmund ,Bayern ,0,3,0,1,/dortmund-gegen-bayern-1986-bundesliga-13706/spielinfo
4,12041986NürnKöln,1985-86,"Samstag, 12.04.1986",Nürnberg ,Köln ,3,0,1,0,/nuernberg-gegen-koeln-1986-bundesliga-13708/spielinfo
5,12041986DüssHSV ,1985-86,"Samstag, 12.04.1986",Düsseldorf ,HSV ,3,1,2,0,/duesseldorf-gegen-hsv-1986-bundesliga-13709/spielinfo
6,12041986MannSaar,1985-86,"Samstag, 12.04.1986",Mannheim ,Saarbrücken ,1,0,1,0,/mannheim-gegen-saarbruecken-1986-bundesliga-13710/spielinfo
7,12041986FranScha,1985-86,"Samstag, 12.04.1986",Frankfurt ,Schalke ,3,0,2,0,/frankfurt-gegen-schalke-1986-bundesliga-13712/spielinfo
8,12041986LeveMgl,1985-86,"Samstag, 12.04.1986",Leverkusen ,M'gladbach ,3,1,2,0,/leverkusen-gegen-mgladbach-1986-bundesliga-13714/spielinfo
9,15041986DortBoch,1985-86,"Dienstag, 15.04.1986",Dortmund ,Bochum ,1,0,1,0,/dortmund-gegen-bochum-1986-bundesliga-13649/spielinfo
10,15041986HSV Scha,1985-86,"Dienstag, 15.04.1986",HSV ,Schalke ,2,0,0,0,/hsv-gegen-schalke-1986-bundesliga-13658/spielinfo
