,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,22041994WattKla,1993-94,"Freitag, 22.04.1994",Wattenscheid ,K'lautern ,0,2,0,0,/wattenscheid-gegen-klautern-1994-bundesliga-11203/spielinfo
1,22041994BremKöln,1993-94,"Freitag, 22.04.1994",Bremen ,Köln ,3,1,2,1,/bremen-gegen-koeln-1994-bundesliga-11198/spielinfo
2,23041994HSV Mgl,1993-94,"Samstag, 23.04.1994",HSV ,M'gladbach ,1,3,0,1,/hsv-gegen-mgladbach-1994-bundesliga-11197/spielinfo
3,23041994StutFrei,1993-94,"Samstag, 23.04.1994",Stuttgart ,Freiburg ,0,4,0,1,/stuttgart-gegen-freiburg-1994-bundesliga-11199/spielinfo
4,23041994VfB Scha,1993-94,"Samstag, 23.04.1994",VfB Leipzig ,Schalke ,2,2,0,1,/lok-leipzig-gegen-schalke-1994-bundesliga-11200/spielinfo
5,23041994DuisKarl,1993-94,"Samstag, 23.04.1994",Duisburg ,Karlsruhe ,1,2,0,0,/duisburg-gegen-karlsruhe-1994-bundesliga-11201/spielinfo
6,23041994DortFran,1993-94,"Samstag, 23.04.1994",Dortmund ,Frankfurt ,2,0,1,0,/dortmund-gegen-frankfurt-1994-bundesliga-11204/spielinfo
7,23041994BayeNürn,1993-94,"Samstag, 23.04.1994",Bayern ,Nürnberg ,2,1,annull.,annull.,/bayern-gegen-nuernberg-1994-bundesliga-890175/spielinfo
8,24041994LeveDres,1993-94,"Sonntag, 24.04.1994",Leverkusen ,Dresden ,1,1,0,0,/leverkusen-gegen-dresden-1994-bundesliga-11205/spielinfo
9,03051994BayeNürn,1993-94,"Dienstag, 03.05.1994",Bayern ,Nürnberg ,5,0,0,0,/bayern-gegen-nuernberg-1994-bundesliga-11202/spielinfo
