,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,23081991DresBaye,1991-92,"Freitag, 23.08.1991",Dresden ,Bayern ,0,2,0,1,/dresden-gegen-bayern-1991-bundesliga-11844/spielinfo
1,24081991DüssStut,1991-92,"Samstag, 24.08.1991",Düsseldorf ,Stuttgart ,0,3,0,1,/duesseldorf-gegen-stuttgart-1991-bundesliga-11845/spielinfo
2,24081991SchaDort,1991-92,"Samstag, 24.08.1991",Schalke ,Dortmund ,5,2,1,1,/schalke-gegen-dortmund-1991-bundesliga-11846/spielinfo
3,24081991RostMgl,1991-92,"Samstag, 24.08.1991",Rostock ,M'gladbach ,2,1,1,1,/rostock-gegen-mgladbach-1991-bundesliga-11847/spielinfo
4,24081991BremWatt,1991-92,"Samstag, 24.08.1991",Bremen ,Wattenscheid ,2,2,1,0,/bremen-gegen-wattenscheid-1991-bundesliga-11848/spielinfo
5,24081991KarlLeve,1991-92,"Samstag, 24.08.1991",Karlsruhe ,Leverkusen ,0,0,0,0,/karlsruhe-gegen-leverkusen-1991-bundesliga-11849/spielinfo
6,24081991KlaHSV ,1991-92,"Samstag, 24.08.1991",K'lautern ,HSV ,0,0,0,0,/klautern-gegen-hsv-1991-bundesliga-11850/spielinfo
7,24081991KölnFran,1991-92,"Samstag, 24.08.1991",Köln ,Frankfurt ,1,1,0,1,/koeln-gegen-frankfurt-1991-bundesliga-11851/spielinfo
8,25081991BochNürn,1991-92,"Sonntag, 25.08.1991",Bochum ,Nürnberg ,0,3,0,2,/bochum-gegen-nuernberg-1991-bundesliga-11852/spielinfo
9,09101991Stg.Duis,1991-92,"Mittwoch, 09.10.1991",Stg. Kickers ,Duisburg ,0,1,0,0,/stg-kickers-gegen-duisburg-1991-bundesliga-11853/spielinfo
