,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,15111980BayeKöln,1980-81,"Samstag, 15.11.1980",Bayern ,Köln ,1,1,1,1,/bayern-gegen-koeln-1980-bundesliga-15078/spielinfo
1,15111980MglKarl,1980-81,"Samstag, 15.11.1980",M'gladbach ,Karlsruhe ,3,3,1,0,/mgladbach-gegen-karlsruhe-1980-bundesliga-15079/spielinfo
2,15111980StutHSV ,1980-81,"Samstag, 15.11.1980",Stuttgart ,HSV ,3,2,1,1,/stuttgart-gegen-hsv-1980-bundesliga-15080/spielinfo
3,15111980Leve1860,1980-81,"Samstag, 15.11.1980",Leverkusen ,1860 München ,1,1,0,0,/leverkusen-gegen-muenchen-1980-bundesliga-15081/spielinfo
4,15111980BielBoch,1980-81,"Samstag, 15.11.1980",Bielefeld ,Bochum ,3,3,0,1,/bielefeld-gegen-bochum-1980-bundesliga-15082/spielinfo
5,15111980SchaDuis,1980-81,"Samstag, 15.11.1980",Schalke ,Duisburg ,2,2,2,1,/schalke-gegen-duisburg-1980-bundesliga-15083/spielinfo
6,15111980DüssNürn,1980-81,"Samstag, 15.11.1980",Düsseldorf ,Nürnberg ,2,2,1,1,/duesseldorf-gegen-nuernberg-1980-bundesliga-15084/spielinfo
7,15111980DortKla,1980-81,"Samstag, 15.11.1980",Dortmund ,K'lautern ,2,2,1,1,/dortmund-gegen-klautern-1980-bundesliga-15085/spielinfo
8,15111980UerdFran,1980-81,"Samstag, 15.11.1980",Uerdingen ,Frankfurt ,4,1,2,1,/uerdingen-gegen-frankfurt-1980-bundesliga-20337/spielinfo
9,25111980DuisDüss,1980-81,"Dienstag, 25.11.1980",Duisburg ,Düsseldorf ,2,1,1,0,/duisburg-gegen-duesseldorf-1980-bundesliga-15075/spielinfo
