,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,14121974HSV Baye,1974-75,"Samstag, 14.12.1974",HSV ,Bayern ,1,0,1,0,/hsv-gegen-bayern-1974-bundesliga-16820/spielinfo
1,14121974MglBrem,1974-75,"Samstag, 14.12.1974",M'gladbach ,Bremen ,4,2,3,1,/mgladbach-gegen-bremen-1974-bundesliga-16821/spielinfo
2,14121974FranBrau,1974-75,"Samstag, 14.12.1974",Frankfurt ,Braunschweig ,2,0,0,0,/frankfurt-gegen-braunschweig-1974-bundesliga-16823/spielinfo
3,14121974BochHert,1974-75,"Samstag, 14.12.1974",Bochum ,Hertha ,4,0,0,0,/bochum-gegen-hertha-1974-bundesliga-16824/spielinfo
4,14121974TeBeScha,1974-75,"Samstag, 14.12.1974",TeBe Berlin ,Schalke ,0,2,0,1,/tebe-berlin-gegen-schalke-1974-bundesliga-16825/spielinfo
5,14121974EsseStut,1974-75,"Samstag, 14.12.1974",Essen ,Stuttgart ,3,1,2,1,/essen-gegen-stuttgart-1974-bundesliga-16826/spielinfo
6,14121974KlaWupp,1974-75,"Samstag, 14.12.1974",K'lautern ,Wuppertaler SV ,2,0,2,0,/klautern-gegen-wuppertal-1974-bundesliga-16827/spielinfo
7,18011975DüssOffe,1974-75,"Samstag, 18.01.1975",Düsseldorf ,Offenbach ,3,2,0,0,/duesseldorf-gegen-offenbach-1975-bundesliga-16822/spielinfo
8,22011975DuisKöln,1974-75,"Mittwoch, 22.01.1975",Duisburg ,Köln ,1,3,1,0,/duisburg-gegen-koeln-1975-bundesliga-16828/spielinfo
9,21121974HertEsse,1974-75,"Samstag, 21.12.1974",Hertha ,Essen ,4,2,1,1,/hertha-gegen-essen-1974-bundesliga-16815/spielinfo
10,21121974WuppTeBe,1974-75,"Samstag, 21.12.1974",Wuppertaler SV ,TeBe Berlin ,2,0,0,0,/wuppertal-gegen-tebe-berlin-1974-bundesliga-16816/spielinfo
11,21121974BremHSV ,1974-75,"Samstag, 21.12.1974",Bremen ,HSV ,1,0,0,0,/bremen-gegen-hsv-1974-bundesliga-16819/spielinfo
12,18011975KölnKla,1974-75,"Samstag, 18.01.1975",Köln ,K'lautern ,2,0,0,0,/koeln-gegen-klautern-1975-bundesliga-16818/spielinfo
13,19011975BrauMgl,1974-75,"Sonntag, 19.01.1975",Braunschweig ,M'gladbach ,1,3,1,2,/braunschweig-gegen-mgladbach-1975-bundesliga-16812/spielinfo
14,22011975MglScha,1974-75,"Mittwoch, 22.01.1975",M'gladbach ,Schalke ,1,0,0,0,/mgladbach-gegen-schalke-1975-bundesliga-16803/spielinfo
