,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,24041970EsseScha,1969-70,"Freitag, 24.04.1970",Essen ,Schalke ,1,1,0,0,/essen-gegen-schalke-1970-bundesliga-18605/spielinfo
1,25041970KlaKöln,1969-70,"Samstag, 25.04.1970",K'lautern ,Köln ,3,2,3,1,/klautern-gegen-koeln-1970-bundesliga-18604/spielinfo
2,30041970Duis1860,1969-70,"Donnerstag, 30.04.1970",Duisburg ,1860 München ,2,1,0,1,/duisburg-gegen-muenchen-1970-bundesliga-18597/spielinfo
3,30041970BayeOber,1969-70,"Donnerstag, 30.04.1970",Bayern ,Oberhausen ,6,2,4,1,/bayern-gegen-oberhausen-1970-bundesliga-18598/spielinfo
4,30041970BremAach,1969-70,"Donnerstag, 30.04.1970",Bremen ,Aachen ,4,1,2,0,/bremen-gegen-aachen-1970-bundesliga-18599/spielinfo
5,30041970MglHSV ,1969-70,"Donnerstag, 30.04.1970",M'gladbach ,HSV ,4,3,3,0,/mgladbach-gegen-hsv-1970-bundesliga-18600/spielinfo
6,30041970BrauHert,1969-70,"Donnerstag, 30.04.1970",Braunschweig ,Hertha ,1,2,0,0,/braunschweig-gegen-hertha-1970-bundesliga-18601/spielinfo
7,30041970FranHann,1969-70,"Donnerstag, 30.04.1970",Frankfurt ,Hannover ,3,3,0,1,/frankfurt-gegen-hannover-1970-bundesliga-18602/spielinfo
8,30041970DortStut,1969-70,"Donnerstag, 30.04.1970",Dortmund ,Stuttgart ,0,0,0,0,/dortmund-gegen-stuttgart-1970-bundesliga-18603/spielinfo
9,25041970HSV Hert,1969-70,"Samstag, 25.04.1970",HSV ,Hertha ,1,0,0,0,/hsv-gegen-hertha-1970-bundesliga-18529/spielinfo
10,27041970EsseBrem,1969-70,"Montag, 27.04.1970",Essen ,Bremen ,3,2,1,1,/essen-gegen-bremen-1970-bundesliga-18574/spielinfo
11,30041970EsseKla,1969-70,"Donnerstag, 30.04.1970",Essen ,K'lautern ,1,1,1,1,/essen-gegen-klautern-1970-bundesliga-18524/spielinfo
