,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,21031986LeveDort,1985-86,"Freitag, 21.03.1986",Leverkusen ,Dortmund ,2,1,2,1,/leverkusen-gegen-dortmund-1986-bundesliga-13682/spielinfo
1,21031986BremKla,1985-86,"Freitag, 21.03.1986",Bremen ,K'lautern ,2,0,0,0,/bremen-gegen-klautern-1986-bundesliga-13683/spielinfo
2,22031986SchaDüss,1985-86,"Samstag, 22.03.1986",Schalke ,Düsseldorf ,1,1,0,1,/schalke-gegen-duesseldorf-1986-bundesliga-13679/spielinfo
3,22031986HannNürn,1985-86,"Samstag, 22.03.1986",Hannover ,Nürnberg ,0,2,0,1,/hannover-gegen-nuernberg-1986-bundesliga-13680/spielinfo
4,22031986SaarKöln,1985-86,"Samstag, 22.03.1986",Saarbrücken ,Köln ,1,2,0,0,/saarbruecken-gegen-koeln-1986-bundesliga-13681/spielinfo
5,22031986MglFran,1985-86,"Samstag, 22.03.1986",M'gladbach ,Frankfurt ,1,1,0,1,/mgladbach-gegen-frankfurt-1986-bundesliga-13684/spielinfo
6,22031986BayeBoch,1985-86,"Samstag, 22.03.1986",Bayern ,Bochum ,6,1,2,0,/bayern-gegen-bochum-1986-bundesliga-13685/spielinfo
7,22031986StutMann,1985-86,"Samstag, 22.03.1986",Stuttgart ,Mannheim ,3,1,2,0,/stuttgart-gegen-mannheim-1986-bundesliga-13686/spielinfo
8,22031986HSV Uerd,1985-86,"Samstag, 22.03.1986",HSV ,Uerdingen ,1,4,0,2,/hsv-gegen-uerdingen-1986-bundesliga-13687/spielinfo
9,25031986BochKöln,1985-86,"Dienstag, 25.03.1986",Bochum ,Köln ,2,0,0,0,/bochum-gegen-koeln-1986-bundesliga-13586/spielinfo
10,25031986UerdKla,1985-86,"Dienstag, 25.03.1986",Uerdingen ,K'lautern ,3,1,2,1,/uerdingen-gegen-klautern-1986-bundesliga-13656/spielinfo
11,25031986LeveFran,1985-86,"Dienstag, 25.03.1986",Leverkusen ,Frankfurt ,2,0,1,0,/leverkusen-gegen-frankfurt-1986-bundesliga-13666/spielinfo
