,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,13021982BrauBiel,1981-82,"Samstag, 13.02.1982",Braunschweig ,Bielefeld ,3,1,1,1,/braunschweig-gegen-bielefeld-1982-bundesliga-14848/spielinfo
1,13021982KlaMgl,1981-82,"Samstag, 13.02.1982",K'lautern ,M'gladbach ,3,2,0,1,/klautern-gegen-mgladbach-1982-bundesliga-14849/spielinfo
2,13021982DortStut,1981-82,"Samstag, 13.02.1982",Dortmund ,Stuttgart ,2,3,1,2,/dortmund-gegen-stuttgart-1982-bundesliga-14850/spielinfo
3,13021982NürnDuis,1981-82,"Samstag, 13.02.1982",Nürnberg ,Duisburg ,0,0,0,0,/nuernberg-gegen-duisburg-1982-bundesliga-14851/spielinfo
4,13021982KölnHSV ,1981-82,"Samstag, 13.02.1982",Köln ,HSV ,1,1,0,1,/koeln-gegen-hsv-1982-bundesliga-14852/spielinfo
5,13021982BremDarm,1981-82,"Samstag, 13.02.1982",Bremen ,Darmstadt ,4,4,2,1,/bremen-gegen-darmstadt-1982-bundesliga-14853/spielinfo
6,13021982DüssLeve,1981-82,"Samstag, 13.02.1982",Düsseldorf ,Leverkusen ,5,1,3,0,/duesseldorf-gegen-leverkusen-1982-bundesliga-14854/spielinfo
7,13021982FranBoch,1981-82,"Samstag, 13.02.1982",Frankfurt ,Bochum ,0,1,0,1,/frankfurt-gegen-bochum-1982-bundesliga-14855/spielinfo
8,13021982KarlBaye,1981-82,"Samstag, 13.02.1982",Karlsruhe ,Bayern ,4,1,1,0,/karlsruhe-gegen-bayern-1982-bundesliga-14856/spielinfo
9,18021982DarmLeve,1981-82,"Donnerstag, 18.02.1982",Darmstadt ,Leverkusen ,1,3,1,0,/darmstadt-gegen-leverkusen-1982-bundesliga-14837/spielinfo
10,20021982KarlDuis,1981-82,"Samstag, 20.02.1982",Karlsruhe ,Duisburg ,2,0,2,0,/karlsruhe-gegen-duisburg-1982-bundesliga-14816/spielinfo
11,20021982KlaFran,1981-82,"Samstag, 20.02.1982",K'lautern ,Frankfurt ,6,2,2,2,/klautern-gegen-frankfurt-1982-bundesliga-14818/spielinfo
