,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,18041975DüssKla,1974-75,"Freitag, 18.04.1975",Düsseldorf ,K'lautern ,2,0,2,0,/duesseldorf-gegen-klautern-1975-bundesliga-16921/spielinfo
1,19041975BayeTeBe,1974-75,"Samstag, 19.04.1975",Bayern ,TeBe Berlin ,3,1,3,0,/bayern-gegen-tebe-berlin-1975-bundesliga-16919/spielinfo
2,19041975HertMgl,1974-75,"Samstag, 19.04.1975",Hertha ,M'gladbach ,2,1,1,1,/hertha-gegen-mgladbach-1975-bundesliga-16920/spielinfo
3,19041975KölnBrau,1974-75,"Samstag, 19.04.1975",Köln ,Braunschweig ,3,0,3,0,/koeln-gegen-braunschweig-1975-bundesliga-16922/spielinfo
4,19041975BochDuis,1974-75,"Samstag, 19.04.1975",Bochum ,Duisburg ,1,2,0,2,/bochum-gegen-duisburg-1975-bundesliga-16923/spielinfo
5,19041975WuppScha,1974-75,"Samstag, 19.04.1975",Wuppertaler SV ,Schalke ,0,1,0,1,/wuppertal-gegen-schalke-1975-bundesliga-16924/spielinfo
6,19041975HSV Esse,1974-75,"Samstag, 19.04.1975",HSV ,Essen ,2,2,1,0,/hsv-gegen-essen-1975-bundesliga-16925/spielinfo
7,19041975StutBrem,1974-75,"Samstag, 19.04.1975",Stuttgart ,Bremen ,2,2,1,0,/stuttgart-gegen-bremen-1975-bundesliga-16926/spielinfo
8,19041975OffeFran,1974-75,"Samstag, 19.04.1975",Offenbach ,Frankfurt ,2,1,0,1,/offenbach-gegen-frankfurt-1975-bundesliga-16927/spielinfo
9,22041975FranBoch,1974-75,"Dienstag, 22.04.1975",Frankfurt ,Bochum ,4,1,3,1,/frankfurt-gegen-bochum-1975-bundesliga-16895/spielinfo
